,aggregate_gene_expression
PRKCH,17.0
NOS3,94.0
GTF2IRD1,125.0
LOC102162548,36.0
LOC106509343,67.0
LY86,9.0
GPR65,63.0
LOC102159414,95.0
LOC106506833,203.0
ZNF367,60.0
PRTFDC1,30.0
CAVIN4,79.0
SAC3D1,45.0
SERPINB9,11.0
LOC110260443,44.0
LOC110257064,82.0
LOC110260243,17.0
CNTN5,193.0
XKR8,51.0
FAM110D,10.0
ALDH2,48.0
COMMD5,51.0
LOC100522904,133.0
SLC23A3,62.0
AQP9,9.0
KIF4A,10.0
GUCY2D,79.0
LOC100153672,89.0
LOC110255929,29.0
LOC106509492,120.0
KLHDC9,81.0
LOC102160880,7.0
LOC110255585,56.0
PSMG2,74.0
C10H1orf100,94.0
SERP2,50.0
SUSD2,78.0
CXCR2,80.0
DIMT1,34.0
LOC106506881,102.0
C3H2orf71,130.0
DHODH,68.0
FAM212B,85.0
PYGM,195.0
LOC110259385,90.0
ASB12,143.0
NHLH2,112.0
LOC110255492,107.0
LOC106509363,88.0
TP53I3,128.0
SETD4,104.0
RGN,65.0
AATK,35.0
MEX3B,37.0
LOC100624448,62.0
LOC106505844,63.0
LOC110255695,55.0
LOC110256648,100.0
COL20A1,0.0
LOC106505168,90.0
RAB13,9.0
FUZ,47.0
APCDD1,18.0
PRR11,172.0
LOC106508370,57.0
HOXA9,36.0
ASNS,41.0
DLL4,9.0
PRRX2,8.0
HIVEP3,23.0
CTU1,58.0
LOC110256438,34.0
TMEM211,53.0
CDH8,234.0
KIF11,14.0
TPRG1,63.0
LOC110256160,77.0
LOC110261620,44.0
E2F8,40.0
FGF16,104.0
UCHL1,12.0
MAD2L1BP,46.0
LOC102162974,61.0
EYA4,201.0
SPC25,7.0
LOC102159977,26.0
SNCA,34.0
LOC106508047,279.0
LYSMD4,78.0
HSPA13,30.0
LOC110260823,18.0
MTHFSD,29.0
LOC110257591,4.0
LOC100624648,62.0
FTMT,268.0
SCIMP,33.0
TRIM32,27.0
KCNK10,119.0
LOC102166811,75.0
GRAMD2A,37.0
SEZ6,131.0
CCDC157,53.0
MMS22L,32.0
LOC100514306,102.0
TMPRSS12,40.0
PIDD1,47.0
LOC102165266,103.0
LOC110260651,156.0
C1H6orf163,89.0
NOTUM,101.0
LOC110259229,9.0
HEY1,3.0
LOC110260729,76.0
LOC110256378,24.0
CCDC68,33.0
LOC102165785,26.0
LOC100514670,156.0
APLP1,13.0
LOC106504408,39.0
PORCN,7.0
FMN1,3.0
C2H19orf38,4.0
NSUN5,81.0
TACC3,3.0
LOC100516636,63.0
OGFOD2,57.0
LOC110260063,215.0
SLC7A6OS,41.0
LOC110261744,53.0
POU5F1,122.0
LOC110256070,201.0
LSMEM2,195.0
PBK,5.0
LOC110261589,63.0
KIF22,46.0
RIPPLY1,69.0
CSDC2,359.0
LOC110262124,133.0
PCLAF,17.0
STK26,25.0
LOC110261280,66.0
GALR3,15.0
PDCD2L,66.0
ARPC5,36.0
LOC106507908,42.0
PROSER3,84.0
TNFAIP8L3,5.0
RNASE4,6.0
EEPD1,84.0
LOC102167346,66.0
LIMK1,51.0
BIRC5,32.0
SLC9A1,48.0
LOC110262178,66.0
LOC100523457,9.0
C5AR2,4.0
CLCF1,43.0
LOC110260893,50.0
LOC110259999,72.0
PABPC4L,21.0
HDAC11,22.0
LOC102160537,67.0
C6H1orf64,83.0
CD22,5.0
TOMM34,22.0
LYPD3,57.0
ENO2,38.0
PPP1R3F,136.0
MAPK8IP1,42.0
TSPYL5,10.0
IL22RA2,101.0
LOC110256022,81.0
LOC100157017,62.0
LOC110261561,47.0
GFI1,12.0
CCL8,8.0
KIF15,6.0
LOC110257119,129.0
LOC102158149,82.0
LOC102163368,3.0
MED20,69.0
TP53TG5,47.0
TPBG,10.0
LOC110256935,122.0
LOC100522011,4.0
GNL1,19.0
LOC110259959,36.0
LRRN1,69.0
FANCA,79.0
CLEC1A,12.0
LOC100516665,27.0
CPNE8,1.0
PDLIM4,35.0
PLIN5,187.0
LOC106504404,101.0
AMER3,39.0
SLC26A3,143.0
LOC110261653,84.0
RNF113A,100.0
LOC100737553,107.0
ETV5,8.0
ZNF76,63.0
LOC110256672,81.0
SALL1,82.0
LOC110257933,43.0
MYBL2,47.0
NGF,10.0
METTL18,177.0
LOC106508906,72.0
HGH1,31.0
ZFAND4,189.0
VWA3A,51.0
CAPG,23.0
LOC106506368,40.0
HSPA2,38.0
LOC110255380,347.0
BEND3,146.0
ARHGAP33,68.0
LOC110261128,201.0
TSPAN32,59.0
LOC110256939,150.0
LOC110256902,76.0
LRRD1,78.0
LOC110259462,85.0
LOC100510971,109.0
LOC102162866,1.0
GFRA3,13.0
LOC100738133,83.0
HES7,29.0
BATF3,9.0
VTN,136.0
VSIG2,104.0
IQGAP3,19.0
LOC110256910,39.0
LOC102164631,80.0
PCGF1,33.0
WNT10B,7.0
REM1,14.0
WAP,46.0
OPALIN,82.0
LOC106506169,58.0
LOC106504227,27.0
NMT2,21.0
CYB561,16.0
RBBP9,70.0
LOC102163719,26.0
KIF1A,5.0
BSN,44.0
LOC110262218,268.0
LOC110255953,45.0
C12H17orf98,100.0
NECAB3,23.0
ZC3H12D,113.0
LOC110260315,84.0
LOC100739498,77.0
PTHLH,3.0
SGO1,11.0
LOC100627471,65.0
FAM216A,45.0
GPNMB,19.0
LOC100153579,66.0
LOC102160869,90.0
DDX53,84.0
LOC102159224,54.0
LOC100127131,54.0
SERPINI1,9.0
VPS18,16.0
LOC106510299,111.0
KIRREL2,1.0
PHF13,11.0
FGD5,4.0
PDZK1,79.0
LOC100521659,115.0
PNPLA3,9.0
LOC110262282,45.0
LOC106506412,69.0
PDE8B,32.0
DERA,45.0
LOC110260879,3.0
EMID1,10.0
LOC110257355,51.0
SNX32,31.0
NINL,50.0
PTGES2,75.0
LOC100520338,96.0
FAM159A,33.0
LOC110255697,30.0
LOC100738157,29.0
LOC102162693,39.0
ACAP1,39.0
LOC106504453,83.0
LOC102164080,82.0
SMC1B,40.0
LOC100155689,64.0
DEPDC1,0.0
LOC110261982,33.0
MMAB,60.0
EPHB1,50.0
NDUFAF4,94.0
C12H17orf82,75.0
LOC110255721,29.0
SLC16A4,78.0
SAMD14,61.0
LOC110259966,6.0
NCDN,75.0
SPATA13,20.0
DCTN6,87.0
LOC100523337,24.0
GFRA2,32.0
SLC2A8,29.0
DRGX,56.0
LOC110261339,62.0
BHLHE23,61.0
FANCM,56.0
ACE,16.0
PELI3,34.0
COL4A3,106.0
SPSB4,59.0
CCDC167,23.0
LOC102158467,26.0
LOC100511352,119.0
LOC102162206,56.0
LOC102158751,64.0
HSD17B14,59.0
KIFC3,6.0
FXN,78.0
ELMSAN1,30.0
LOC102157986,78.0
LOC102162336,46.0
LOC110256044,67.0
LHX6,8.0
LOC110255709,57.0
LOC110256295,76.0
DLK1,2.0
LOC100736871,66.0
PRSS55,34.0
APELA,70.0
BEAN1,60.0
ADAMTS8,25.0
DTWD2,54.0
PCOLCE,8.0
MYOZ1,52.0
PEX11G,116.0
SMOX,15.0
LOC110259538,52.0
C4H8orf88,33.0
CACNA1E,39.0
TBC1D2,38.0
LOC100155308,143.0
LOC110257784,131.0
MSX1,8.0
PRR5L,21.0
TRIM16,35.0
HRCT1,12.0
ANKDD1B,111.0
TBC1D10C,32.0
NRM,10.0
CAMK1,20.0
ATOH8,53.0
RACGAP1,8.0
DHCR7,17.0
TSPAN6,10.0
C7H6orf52,100.0
LOC106504927,36.0
ZFPM1,32.0
EXOC3L1,3.0
LOC100624681,48.0
LOC110257578,59.0
GGCT,23.0
CLEC12A,6.0
RFWD3,37.0
LOC106505041,114.0
LOC110257798,50.0
PTGFR,121.0
RAD51AP1,95.0
LOC106509240,77.0
LOC100514986,68.0
USHBP1,9.0
PPP2R5D,16.0
LOC110256849,46.0
LOC100519997,5.0
PCDHA11,41.0
LOC110259238,129.0
NECTIN1,4.0
LOC100525248,51.0
VPS37D,70.0
EPHB3,6.0
FERMT3,10.0
ANO1,6.0
LOC102161179,107.0
LOC100627505,0.0
LOC106504993,56.0
OSCP1,44.0
GNMT,52.0
NODAL,27.0
LOC110261501,59.0
LOC110255966,79.0
DNMT3B,27.0
GLA,47.0
DRAM1,30.0
LOC110261479,39.0
LOC110262247,62.0
SDHAF3,80.0
CPPED1,23.0
KLHL26,95.0
SEMA5B,36.0
HESX1,65.0
AK5,65.0
SYTL1,98.0
EFNB2,8.0
ARL10,42.0
ANGPTL3,39.0
LOC102163817,103.0
LOC102167529,38.0
BDKRB2,62.0
NCKIPSD,27.0
METTL13,41.0
LOC106510532,44.0
LOC100511639,10.0
LOC110260385,23.0
LOC110262154,57.0
ZBED6CL,24.0
SRRM4,128.0
LOC106506010,41.0
LOC106507516,12.0
MASTL,38.0
MYBL1,24.0
ESCO2,40.0
SYP,57.0
PEBP4,135.0
LOC110257003,57.0
DNAJC17,32.0
ORAI2,22.0
LOC106504597,8.0
LOC102162715,46.0
AOX1,6.0
LOC102162288,52.0
CHSY3,16.0
TMEM158,21.0
SLC35C1,21.0
GRIA3,221.0
LOC110260242,33.0
C18H7orf34,72.0
RAX2,181.0
E2F7,7.0
PRMT8,51.0
LOC106507969,74.0
LRRC61,106.0
DDX28,60.0
CDKN2D,24.0
LOC106510301,45.0
PLEKHG4B,76.0
LOC102163780,55.0
SLC45A2,87.0
BTLA,120.0
HSCB,58.0
QTRT1,46.0
LOC106505804,8.0
HSD11B1L,72.0
GFOD2,38.0
LOC106508264,278.0
LOC102161120,61.0
LOC106504538,49.0
THRSP,97.0
ZNF574,35.0
LOC100152218,48.0
TUBB6,68.0
TTC16,72.0
LOC110257291,87.0
LOC110256774,4.0
NSUN7,40.0
LOC110260900,104.0
CT55,12.0
LOC102165209,179.0
LOC106507358,77.0
CCDC39,30.0
SHISA7,42.0
LOC106505183,84.0
LOC102157703,5.0
ADORA2A,25.0
CSMD1,45.0
LOC102161992,128.0
LOC106504483,31.0
LOC110261690,57.0
C16H5orf58,8.0
TTL,27.0
DMC1,40.0
CACNB1,24.0
TNFSF8,17.0
GPM6B,4.0
IFRD2,56.0
MRPS12,78.0
LOC110255396,59.0
C3H16orf71,48.0
NLRP1,5.0
ITIH4,11.0
LOC100625684,117.0
LOC106508363,181.0
LOC100525750,72.0
SH3BP4,6.0
HAAO,0.0
LOC110262146,21.0
LOC110261121,39.0
LOC102164583,46.0
LOC100153150,26.0
LOC110260444,17.0
LOC106506758,54.0
RNASE6,0.0
LOC110259227,69.0
LOC102159559,63.0
LOC106504522,62.0
CCDC96,23.0
ANO4,7.0
LOC110261984,92.0
EFNA2,13.0
PDE6G,72.0
LOC110260144,56.0
SLC22A18,67.0
BBOF1,14.0
LOC102161394,74.0
PDE4C,9.0
ATL1,55.0
LOC100511520,197.0
LOC100516279,67.0
RNF17,4.0
MPZ,3.0
LOC106506928,53.0
P2RX4,73.0
LOC102159064,99.0
LOC110255990,111.0
ZKSCAN2,21.0
LOC110262071,57.0
MED18,62.0
LOC102163731,39.0
ANKRD61,103.0
LOC100514982,54.0
LOC106509732,52.0
MON1A,61.0
LOXL4,11.0
LOC110260776,29.0
RNF112,4.0
STRC,65.0
FBXL8,53.0
NANS,9.0
LOC110260338,55.0
LOC106507693,30.0
EBP,25.0
LOC100736675,74.0
REEP2,18.0
CCNF,9.0
RGS14,13.0
LOC106504613,57.0
HYAL3,34.0
LOC106509506,44.0
SERHL2,27.0
TK1,8.0
RAB15,57.0
TRAPPC6A,32.0
ART5,24.0
LOC110255186,98.0
CD320,79.0
OPA3,93.0
ABCB8,24.0
LOC102164493,73.0
MGAM2,76.0
CPNE5,27.0
GRIFIN,11.0
LOC106505378,42.0
ZBTB9,94.0
LOC102165070,69.0
PDZD11,48.0
GPER1,50.0
TICAM2,22.0
ESR2,69.0
PDZD4,25.0
LECT2,136.0
DPP3,30.0
RXRG,277.0
LOC102164544,72.0
LOC100525483,49.0
LOC110257431,78.0
RAP2B,33.0
LOC100513904,95.0
CLCN2,52.0
LOC110256217,52.0
LOC110256389,111.0
KCNC3,26.0
SCGB3A1,15.0
LOC110260301,26.0
TMEM9,58.0
RNF182,49.0
KIAA1147,36.0
LINGO1,12.0
LOC106508181,67.0
METTL26,92.0
TMEM220,56.0
ANO2,85.0
BCL2L10,57.0
MST1,71.0
LOC102161380,41.0
ITGBL1,10.0
LOC110261592,198.0
M1AP,2.0
HEPH,28.0
LOC110255496,34.0
LOC106506060,105.0
POU3F2,109.0
ATP6V1G2,110.0
LOC110256860,24.0
LOC102163428,3.0
LOC110257303,189.0
DFFB,25.0
C12H17orf105,59.0
TBPL1,66.0
LOC110259841,25.0
STMND1,138.0
AURKA,11.0
LOC110257557,35.0
TAMM41,81.0
LOC110257186,11.0
LOC110256821,5.0
MYPOP,90.0
PLPPR4,98.0
HAUS1,20.0
FREM3,42.0
LRCH4,23.0
MT3,96.0
LOC102160916,49.0
ESRP2,26.0
LOC102166069,138.0
CLIC2,8.0
LOC106505785,33.0
LOC106505885,10.0
ULBP1,3.0
LOC106509048,61.0
NXT2,29.0
SYCN,99.0
PTPRO,6.0
ZNF114,17.0
CXHXorf67,10.0
LOC110257333,31.0
LOC110257786,66.0
LOC110261524,65.0
SLC22A4,40.0
TRIM68,17.0
PITX2,89.0
PRRT3,25.0
ALDH3A1,127.0
FLVCR1,51.0
EPDR1,73.0
ANXA3,54.0
LOC110255384,116.0
WFIKKN2,259.0
LOC102162156,54.0
HOXD8,11.0
FBXO15,15.0
PPP1R1A,53.0
CRLF1,2.0
FKBPL,100.0
BTN2A2,3.0
PNOC,59.0
CDK5,35.0
LOC110255986,76.0
LOC100516694,0.0
LOC100523440,56.0
TNIP3,1.0
LOC106505926,23.0
DLGAP5,3.0
LOC102165433,57.0
LOC100511652,19.0
DND1,79.0
ATP6V1A,37.0
LOC110260408,86.0
SMIM1,133.0
LOC100622386,36.0
LOC110257215,76.0
LOC110260636,38.0
RNFT2,30.0
EPHB2,4.0
SNX31,43.0
LOC110259834,11.0
LOC106509663,43.0
ZNF641,48.0
CREB3L4,28.0
LOC102163076,91.0
PSAT1,2.0
RNF165,18.0
TMEM102,22.0
VENTX,26.0
LOC110255847,75.0
LOC100511509,5.0
SLC41A3,37.0
LOC110261959,28.0
FTO,24.0
ANGEL1,31.0
LOC100524954,34.0
LOC110255267,10.0
LOC110261158,48.0
LOC110261683,63.0
C3H16orf45,14.0
PDK2,70.0
LOC106504627,2.0
LOC100516485,16.0
RSPO1,75.0
LOC110255704,37.0
GRWD1,40.0
LOC110260620,19.0
LOC100621915,84.0
LOC110259520,40.0
CST7,17.0
LOC100627270,44.0
LOC110257027,18.0
MUC15,67.0
LOC106507559,28.0
LOC110259415,95.0
SV2A,44.0
LOC106510248,94.0
FER1L4,108.0
GCA,6.0
SMPD3,34.0
LOC110261585,18.0
GPSM3,9.0
RGS11,67.0
LOC106510390,32.0
KCNA3,6.0
NAP1L3,42.0
FAM159B,86.0
CA4,19.0
LOC110260342,58.0
PMAIP1,9.0
ETV2,72.0
PASK,24.0
LOC106509348,150.0
LOC100513601,4.0
LOC106506426,51.0
SMCO3,1.0
LOC100622246,47.0
TNC,7.0
LOC110255864,207.0
CRYGS,47.0
LOC106509624,44.0
NUDT16,83.0
LOC110256708,44.0
STAC3,32.0
LMOD3,85.0
LOC102160349,29.0
ATP2B2,2.0
PSTPIP1,18.0
TREH,7.0
LOC110255403,55.0
GLTP,18.0
CSF3,75.0
TPD52L1,39.0
ZNF630,83.0
BDNF,152.0
LOC110261079,34.0
KCTD4,47.0
LDHD,63.0
ACTR1B,17.0
RGS4,6.0
LOC106510200,15.0
WNT8A,55.0
LOC110259860,109.0
DNER,4.0
PRTG,21.0
TTC8,43.0
LOC110256864,27.0
LOC106504403,35.0
SPRED3,14.0
HOXC4,79.0
LOC106508004,20.0
SOX10,21.0
CTBS,39.0
MPI,45.0
HIST1H2BD,41.0
PHF24,103.0
CAPN13,67.0
MAFA,71.0
C3H2orf74,72.0
MC5R,51.0
LOC100628214,34.0
SHPK,6.0
RGS16,55.0
LOC110261383,68.0
LOC106504523,19.0
LOC102164767,60.0
LOC102159780,53.0
LOC106505154,95.0
PINLYP,41.0
SNX15,23.0
PTRH1,48.0
KIF5C,47.0
LOC102162202,57.0
LOC110259530,61.0
LOC100525679,170.0
INTS5,20.0
SERINC2,73.0
TMEM104,26.0
FBXO10,48.0
C13H3orf18,77.0
LOC110255977,30.0
KCNE3,19.0
LOC110259339,29.0
TTC21A,28.0
LOC100737927,62.0
CD300LF,2.0
SULT6B1,60.0
GRIN2D,10.0
LAYN,3.0
TBPL2,37.0
LOC110260477,61.0
LOC110257292,252.0
SLC27A3,18.0
LOC110259425,14.0
ZNF165,23.0
LOC110256822,57.0
LOC110257444,56.0
CCDC65,29.0
C10H10orf113,28.0
LOC102168019,38.0
FAXDC2,20.0
SDF2L1,6.0
LOC102166432,9.0
LOC102157904,56.0
LOC102158774,0.0
LOC110259139,21.0
LOC100625873,216.0
DXO,42.0
C13H3orf20,35.0
CITED4,49.0
LOC110257334,85.0
DDX60,13.0
PTPRZ1,7.0
DHDH,64.0
FFAR2,0.0
LOC100049687,3.0
LOC102157444,54.0
GNRHR2,53.0
LOC106509919,51.0
CAPS,23.0
LOC110260454,71.0
OSGIN1,117.0
HAS1,9.0
GPC2,16.0
LOC106504375,61.0
LOC110259228,73.0
LOC110257837,55.0
SCD5,5.0
LOC110262248,10.0
NHLH1,46.0
BRSK1,5.0
MYMK,12.0
LOC110260849,67.0
LOC106508840,109.0
LOC100514465,31.0
LOC100523635,50.0
POMGNT2,53.0
LOC102162214,67.0
LOC110259900,39.0
LOC110255690,20.0
CGREF1,31.0
LOC110261263,15.0
PVRIG,10.0
SHISA8,53.0
LOC102161391,116.0
FAM227A,47.0
LOC110255751,25.0
SIRT4,92.0
SKAP1,4.0
NUDT15,50.0
LOC110257575,57.0
LOC110257184,40.0
TEX11,54.0
LOC102159074,102.0
LOC110256390,80.0
ZXDC,44.0
LOC102165006,79.0
MAPKAPK3,28.0
TUB,7.0
CEP152,2.0
RASSF7,12.0
TMCO4,7.0
CTSL,4.0
C14H10orf128,66.0
RTN4R,12.0
ARFRP1,30.0
MIR450B,18.0
CPA1,25.0
STX1B,49.0
CLIP4,9.0
LOC110261677,86.0
B3GAT2,31.0
LOC110255598,40.0
LOC106504881,178.0
WT1,2.0
PSMD10,49.0
PAQR8,13.0
LOC100620627,6.0
LOC102165848,32.0
LOC102167165,24.0
LOC106509976,74.0
CCT8L2,123.0
LOC110262242,95.0
LOC106505799,48.0
CERS6,38.0
FOXD1,4.0
LRRIQ1,2.0
LOC102161115,18.0
LOC110260116,13.0
LOC110261020,8.0
LOC110262142,45.0
AMIGO2,5.0
SLC35F3,6.0
DDIAS,106.0
LOC100511853,50.0
STAC,9.0
ACOXL,57.0
LOC110256036,31.0
TNR,57.0
ITK,13.0
NTF3,7.0
LOC110256059,67.0
LOC100525542,26.0
LTB4R2,6.0
ZNF469,20.0
HCST,17.0
LOC100739508,3.0
TNS4,79.0
LOC106505301,70.0
SHANK2,6.0
LOC110255815,37.0
RAD51,27.0
LOC106504330,58.0
KLHL29,22.0
LOC110260901,23.0
DUSP12,61.0
LOC110260383,28.0
TAS1R3,47.0
LOC106509501,33.0
IL1B,22.0
CBX8,18.0
KCTD11,15.0
KLRF1,49.0
SLIRP,46.0
COL4A6,44.0
LOC100515242,48.0
ARL2BP,16.0
MORN4,47.0
CDKN2C,53.0
LOC106507363,47.0
GDF6,7.0
SLC39A8,8.0
MAOB,119.0
ADRA1B,37.0
PEG10,2.0
DLL1,12.0
AOX2,267.0
LOC106506534,28.0
SLC35G1,5.0
ALK,4.0
LOC110260939,20.0
LOC106508433,97.0
ALDH1B1,53.0
LOC102164346,89.0
FABP2,115.0
SLC16A8,55.0
AMH,122.0
WNK4,15.0
RGS9BP,56.0
LOC106508763,79.0
LOC106506361,64.0
LOC106510239,55.0
LOC100516428,51.0
FOXC2,13.0
LOC110257580,26.0
TRPV5,51.0
LOC102157885,59.0
LOC110256025,9.0
LOC106505191,53.0
TMEM52,22.0
CACNA1G,20.0
LOC110257542,55.0
LOC102165762,44.0
JMJD7,25.0
LOC106510063,62.0
LOC102159096,32.0
LOC110257369,61.0
LOC110262000,38.0
LOC110256093,45.0
MZB1,33.0
ZBP1,0.0
LOC100621272,77.0
LOC102158193,16.0
LOC110256033,57.0
LOC110256949,91.0
LOC110260929,26.0
LOC102160938,46.0
SHF,36.0
E2F5,20.0
LOC110256225,49.0
LOC110260701,49.0
C1H9orf131,28.0
BLVRB,23.0
LOC110261237,8.0
LOC110261713,61.0
LOC106505356,42.0
LOC106510559,71.0
PHOSPHO1,35.0
ABHD11,23.0
LOC102164588,40.0
LOC110261766,103.0
MFNG,6.0
LOC110262254,16.0
NHP2,22.0
LOC106509961,30.0
LOC102163309,50.0
UNC5D,53.0
LOC106507648,38.0
LOC110259877,48.0
LOC102158302,16.0
TAGAP,6.0
CLEC11A,38.0
CLGN,20.0
QPCT,1.0
LOC110261071,105.0
EPHA3,8.0
SLC17A8,28.0
BUB1B,4.0
NFAM1,2.0
LOC110260564,37.0
LOC110257756,40.0
LPAR3,56.0
PHACTR3,94.0
LOC110260686,47.0
TMEM35A,53.0
LOC110255916,2.0
STK40,47.0
UHRF1,8.0
NEIL3,3.0
SKA1,2.0
LOC106505207,1.0
LOC106506612,57.0
LOC110256469,17.0
LCA5L,41.0
LOC110260584,12.0
TMEM51,31.0
LOC106507311,92.0
ACTRT3,35.0
KCND1,21.0
TEKT1,42.0
AK9,46.0
LOC110255525,82.0
SCN1B,8.0
LOC110256740,67.0
LEUTX,75.0
CFAP54,5.0
KIF18A,10.0
LOC110257387,37.0
LOC110260822,52.0
CMAH,5.0
ABHD12B,45.0
TMEM26,6.0
LOC110255946,47.0
LOC106509193,6.0
HPGDS,37.0
LOC102163044,56.0
HHIP,19.0
CPVL,49.0
KNTC1,12.0
DLX1,84.0
LOC102159901,167.0
LOC110262067,125.0
PLB1,41.0
F2,1.0
PRKAR2B,5.0
EHF,64.0
LOC110256787,80.0
DENND2D,31.0
IL1RL2,62.0
PRRG3,47.0
LOC110256832,17.0
LOC100519130,66.0
MIR214,16.0
LOC102160593,123.0
LOC102165048,27.0
LRP2,63.0
CALCR,48.0
LOC102167686,125.0
LOC102166468,40.0
KCNS1,14.0
LOC110257112,33.0
HDHD3,49.0
RWDD2A,40.0
MT-2B,5.0
LOC110255657,13.0
CFAP53,35.0
LOC106506174,44.0
CCNB1,10.0
LOC106510029,53.0
ARHGAP11A,2.0
LOC100522818,36.0
LOC106508867,47.0
TFAP2A,24.0
LOC102160313,32.0
LOC110260245,2.0
TTC9,11.0
STPG1,23.0
QRICH2,29.0
LOC102160218,13.0
NUF2,3.0
LIN7B,37.0
EHD3,9.0
LOC100514137,31.0
CYP2R1,4.0
LOC110259429,20.0
HHAT,11.0
GABRB3,220.0
B9D1,32.0
MCM2,6.0
LOC102165132,24.0
LOC100627387,101.0
TTC23L,35.0
MPEG1,2.0
LOC110261617,42.0
HS3ST3B1,10.0
LOC106510636,25.0
RAD54B,67.0
PLEK2,36.0
EPHX3,10.0
OLFML2B,4.0
LOC102162178,0.0
STAT4,10.0
LOC110255634,12.0
MYCBPAP,113.0
LOC102161066,45.0
LOC110260917,27.0
DEPDC7,6.0
EYA1,116.0
CES1,261.0
LOC100623096,11.0
SNAI3,49.0
LOC102158547,6.0
LOC110260775,63.0
SEMA3E,13.0
TMEM91,28.0
MKX,42.0
TMPRSS9,22.0
LOC110262053,33.0
EPHX1,132.0
TMEM176A,6.0
UBE2T,26.0
CLEC9A,14.0
CADM4,18.0
ARL3,14.0
TGFBR3L,37.0
LOC110261410,84.0
LOC110259944,30.0
LOC106505505,114.0
LOC110259926,13.0
LOC110257192,33.0
LOC106504615,33.0
LOC106505886,41.0
PTRHD1,36.0
SLC16A2,4.0
LOC100517502,27.0
MAPK11,4.0
HTR2C,25.0
LOC110257072,4.0
GCNT7,27.0
PCSK1N,43.0
LOC110257327,55.0
CCDC86,17.0
WNT4,35.0
LOC110261544,33.0
LOC100514530,78.0
IL13RA2,13.0
DLX6,78.0
LOC102165642,7.0
LOC106507402,44.0
KRBA1,34.0
LGI3,3.0
NPTX1,24.0
CEP295NL,3.0
LOC100156775,26.0
LOC110261106,92.0
FAM26F,5.0
EGF,21.0
LOC110256689,41.0
LOC110261762,42.0
LOC100739463,55.0
HPSE2,8.0
IL6,3.0
LOC106504564,36.0
CHST1,4.0
TNFRSF1A,16.0
KCNC1,6.0
MAP3K9,5.0
C2CD4B,27.0
ADGRF2,12.0
LOC110262073,70.0
BLOC1S5,15.0
LYZ,6.0
GJA9,33.0
LOC100738548,37.0
STX1A,81.0
KCNS3,1.0
LOC102160718,77.0
LOC102164543,5.0
CNGA1,0.0
DHRS13,41.0
LOC106505818,22.0
CA8,2.0
ZNF282,22.0
NRGN,43.0
CCR7,1.0
CACNA2D3,54.0
RNASE1,3.0
LOC106510408,49.0
CNTNAP2,49.0
LOC110257228,7.0
LOC110261436,41.0
LOC106507037,13.0
LOC110259327,9.0
FOXD3,6.0
NTNG1,37.0
ATP2B3,129.0
MST1R,12.0
MEX3A,26.0
LOC100620869,17.0
SDC1,15.0
LOC100525652,250.0
FANCD2,8.0
LOC102160613,65.0
CASP1,5.0
LOC100739219,26.0
LOC110260358,31.0
LOC110261186,62.0
C4H1orf162,52.0
LOC100525933,4.0
ADAM28,3.0
FAM19A5,3.0
DUOXA1,53.0
LOC102167397,58.0
CDCA3,32.0
CNGB1,47.0
LOC106507506,54.0
LOC110259990,1.0
LOC110260631,35.0
ANGPT4,39.0
PLK5,42.0
LOC106507324,39.0
TSPAN33,5.0
FAM162B,8.0
SAYSD1,23.0
LOC102163100,15.0
TICAM1,2.0
LOC110257707,41.0
LOC110255873,16.0
PRAG1,11.0
SHROOM1,15.0
LHFPL4,43.0
LOC106510124,24.0
LOC110256661,44.0
LOC110262061,10.0
LOC110260378,37.0
CLDND2,108.0
LOC110260910,50.0
HID1,7.0
LOC102158284,100.0
FGF14,39.0
LOC102159490,50.0
APC2,45.0
OVGP1,81.0
AKR1E2,143.0
MIF4GD,16.0
LOC102159162,26.0
GDF1,28.0
PCDH1,2.0
TEAD3,15.0
DDN,134.0
GALNT9,1.0
CELSR2,10.0
KCNK2,19.0
LOC106505835,9.0
FGFR4,2.0
AMIGO1,63.0
LOC110256386,29.0
LOC110255415,59.0
LOC110256066,10.0
AP1S3,19.0
C6H1orf216,3.0
LOC110255722,19.0
LOC102160245,104.0
DUSP5,6.0
LOC110260392,1.0
LOC110262173,22.0
LOC110257182,26.0
AHCY,37.0
RFX4,139.0
C4H1orf56,37.0
LOC102158857,42.0
LOC100515685,10.0
LOC100736982,5.0
LOC110260982,13.0
LOC106504840,22.0
LOC106504634,31.0
GREB1,95.0
CD3E,21.0
PDZK1IP1,1.0
OPCML,1.0
RLBP1,72.0
TRIL,17.0
LOC106505299,82.0
SPAG11,20.0
ZNF185,54.0
RD3,25.0
SEMA3F,12.0
TRIM36,12.0
FAM234B,15.0
ZNF48,70.0
ZWINT,26.0
PIP4K2C,35.0
CCDC89,49.0
LHB,26.0
LOC110256610,60.0
LOC100510920,40.0
ACE2,42.0
HYKK,21.0
MRPS7,23.0
LOC110255249,26.0
LOC106505556,54.0
TRIM42,39.0
RTN2,24.0
ERICH4,67.0
KIAA1522,16.0
LOC100154249,30.0
OTUB2,39.0
LOC100622253,5.0
MAPK13,0.0
TEX14,24.0
RAB3D,8.0
LOC110257896,0.0
LOC110257426,27.0
LOC102166382,25.0
TKTL2,38.0
LOC110257300,9.0
CES3,41.0
LOC100623616,18.0
LOC110261503,68.0
LOC106509390,43.0
