,aggregate_gene_expression
LHFPL1,83.0
MTHFD1L,21.0
LOC110259855,146.0
LOC106508319,70.0
LOC110256166,135.0
SLC25A32,108.0
CMTR2,92.0
OTUB1,96.0
FRAS1,1221.0
ATP13A5,179.0
HABP4,148.0
PIGZ,186.0
IBA57,139.0
PDE6B,147.0
LOC110260797,160.0
THSD1,23.0
NUDT8,108.0
C1H14orf39,444.0
VEPH1,136.0
PCSK4,171.0
CXHXorf66,135.0
FAM71F1,192.0
SPNS2,57.0
LOC110261632,287.0
LOC106505381,134.0
MEIS3,30.0
SPR,134.0
LOC106505895,7.0
OC90,154.0
RPA2,101.0
CD180,111.0
AATF,74.0
SAL1,0.0
CHRM4,97.0
COCH,369.0
C2,40.0
LPCAT2,37.0
LOC102164693,294.0
CIDEA,140.0
SECTM1,76.0
METTL22,120.0
DYNC2LI1,94.0
NHEJ1,192.0
LOC102162684,118.0
LOC110259256,260.0
LOC110256060,163.0
LOC110260001,223.0
PNMA1,106.0
INO80B,88.0
PCNA,91.0
LOC100512793,157.0
LOC102164998,200.0
LOC100519177,27.0
LOC102164789,117.0
GABRR2,170.0
SHISA2,75.0
LOC106508895,167.0
LOC110256395,147.0
LOC106504883,162.0
ALDH3B1,44.0
LOC106507799,40.0
SPTBN2,98.0
FAM155B,43.0
S1PR3,91.0
FAM221B,126.0
LOC102163420,137.0
INO80C,81.0
RGS6,437.0
SLC13A4,96.0
LOC110260094,94.0
MRAP2,280.0
FRAT2,94.0
DUSP14,116.0
LOC106504694,137.0
FAM57A,43.0
IL2RG,42.0
HTATIP2,70.0
TMEM44,130.0
LOC102159419,83.0
ALKBH7,121.0
FAT3,189.0
CDKL3,161.0
GZMM,205.0
LOC106505772,109.0
LOC106504207,90.0
LOC110261559,72.0
LOC102160902,129.0
MANSC1,47.0
CCDC120,112.0
LOC106504458,95.0
LOC110256513,149.0
LRP4,377.0
S100A1,318.0
LOC100510930,98.0
MARCH2,84.0
LOC100522117,160.0
LOC102166369,14.0
PARP16,113.0
LOC110261577,614.0
LOC106507351,143.0
LRRC8B,59.0
TRPC4,190.0
PRPS2,114.0
MOB3B,33.0
CEBPA,32.0
MAF,184.0
HMGN5,162.0
SMYD3,99.0
SLITRK1,135.0
TMEM200B,97.0
LOC106506761,50.0
UNCX,145.0
BATF,20.0
OXSM,210.0
IL18,56.0
LOC110260266,72.0
LOC110255853,100.0
SPSB2,36.0
LOC106505628,97.0
PKN3,132.0
LOC110260974,139.0
LOC110255327,146.0
ENHO,87.0
LOC100152150,125.0
MSTO1,136.0
SAMD3,40.0
GRINA,85.0
HUNK,43.0
TMEM35B,77.0
LOC102163120,91.0
MTCL1,117.0
CR1,15.0
LOC100513807,113.0
SLC39A5,189.0
UCHL3,211.0
C1QL3,89.0
LOC106504701,222.0
NAGPA,94.0
LOC110256071,78.0
LOC110260089,91.0
ATP7B,172.0
ROGDI,97.0
LOC110255768,258.0
LOC110259668,128.0
LSR,101.0
FANCF,121.0
SLITRK4,186.0
IQCA1L,199.0
LOC110257391,71.0
LOC100625694,113.0
MEGF11,132.0
LOC110260423,120.0
POLD1,128.0
LOC110260643,94.0
SLC25A25,122.0
LOC102158121,111.0
KBTBD4,165.0
NT5C2,118.0
SOX15,87.0
RASSF6,32.0
LOC106509999,91.0
LOC110260802,49.0
LOC106506921,193.0
PLAUR,30.0
RELB,101.0
LOC106509094,264.0
COL7A1,378.0
LOC110262065,159.0
GDPD5,47.0
FAAH2,114.0
TEX36,126.0
LOC110256065,81.0
LOC110257807,117.0
CHST2,31.0
ADCY2,187.0
LOC102160975,15.0
SRRD,114.0
CCDC36,112.0
LOC100739755,206.0
GCHFR,69.0
ADAMTS10,33.0
RAB11A,70.0
ZNF180,105.0
TNFSF18,45.0
EPB41L4B,114.0
PSMB9,56.0
GAMT,88.0
LOC102162264,6.0
SUOX,75.0
LOC102166974,70.0
SCLY,114.0
FST,182.0
LOC106507337,177.0
LOC110259340,54.0
LOC100523492,41.0
PPA1,149.0
LOC102167754,132.0
LOC102167456,78.0
MPHOSPH6,94.0
RUNX3,131.0
PARPBP,106.0
LOC106505483,208.0
MAP4K1,67.0
FAM118B,94.0
LOC102162815,150.0
MTBP,169.0
LOC110255889,178.0
LOC110257297,89.0
ARHGEF9,87.0
MAP2K1,120.0
LOC100626501,160.0
TRAM2,42.0
PTPRR,69.0
LOC100525571,244.0
LOC110262160,139.0
LOC110260709,531.0
LOC102166398,147.0
LOC102159960,43.0
AKR7A2,121.0
NCAPH,53.0
MTFR1,178.0
FAM83G,104.0
LOC106510444,115.0
MORN2,94.0
SH3RF2,154.0
WDR78,184.0
LOC102166303,100.0
LOC106508640,120.0
LOC110257255,43.0
MAML1,100.0
TAS2R42,119.0
LOC110257732,113.0
LOC110256577,139.0
ACSM3,179.0
C17H8orf48,72.0
KBTBD7,120.0
FBXL16,225.0
PTGR1,67.0
KIAA1210,159.0
LOC110255819,160.0
KRI1,134.0
LOC106508097,215.0
LOC110260617,135.0
MPV17L2,91.0
ANO3,37.0
DNAH11,361.0
FAM189B,57.0
PRUNE2,763.0
RASL11B,262.0
DNAJC15,100.0
CHRD,55.0
ERMAP,171.0
LOC106510680,142.0
STARD5,14.0
CD226,28.0
GLS2,144.0
FAM104A,86.0
LOC110255991,155.0
GPR85,133.0
LOC102159998,253.0
LOC102162428,139.0
MAPK10,71.0
LOC110257238,145.0
NMB,140.0
LOC110259911,248.0
TMEM53,125.0
LOC102167109,109.0
LOC110259879,118.0
TBP,189.0
LOC106505727,86.0
LOC100515302,326.0
WFIKKN1,84.0
LOC110255816,151.0
GJA4,34.0
DHX58,46.0
SCAMP5,78.0
CHRNG,1324.0
SEMA4A,46.0
STYX,113.0
LOC110257809,118.0
ABT1,110.0
LOC110260766,211.0
LOC100627283,60.0
LOC102159020,23.0
WDR89,81.0
NEU1,92.0
GLTPD2,75.0
UTF1,86.0
CCRL2,106.0
ST6GALNAC2,171.0
RMI2,199.0
LOC102166862,135.0
SLC12A4,93.0
UPP1,87.0
SETD6,158.0
ATF7IP2,37.0
FCGR1A,41.0
LOC102163552,115.0
ZNF286A,160.0
LOC110257472,210.0
APBB3,107.0
FARS2,154.0
LOC106509588,198.0
RABEPK,111.0
WDR27,140.0
TTYH1,117.0
ELMO3,92.0
CDK3,92.0
LOC100515559,212.0
SNAI1,43.0
EPHX4,61.0
LOC110259888,63.0
BICD1,239.0
DYRK3,215.0
ACKR1,31.0
CLPSL1,206.0
RBPJL,217.0
TERB2,133.0
SLC1A1,164.0
CRELD1,103.0
LOC110255757,76.0
MAATS1,102.0
STRA8,133.0
ARHGAP9,56.0
SCN4A,1264.0
EFHC1,33.0
LOC110257470,147.0
GNAT2,131.0
MRPS23,119.0
SOX7,19.0
LOC110257081,158.0
LOC100523054,124.0
SMIM9,107.0
ARNT2,33.0
TNFSF15,35.0
LOC102161730,112.0
LOC106510064,276.0
FBXL13,114.0
LOC110260265,101.0
C4A,121.0
PDP2,100.0
LOC106504507,105.0
LRRC71,110.0
COLCA2,49.0
PSTPIP2,75.0
EXOSC6,94.0
FAM71D,207.0
LOC110259477,139.0
ZDHHC22,100.0
LOC110261541,21.0
LXN,82.0
RMDN3,142.0
BHLHE41,109.0
LOC110255306,35.0
LOC100737121,226.0
LOC110261656,80.0
THOP1,85.0
TUBE1,71.0
LOC110256576,19.0
LOC106505476,83.0
TMEM247,110.0
EIF5A2,46.0
PROCR,21.0
CDC42EP1,92.0
NAT6,87.0
LOC110261473,121.0
NUDT19,146.0
LOC100519934,62.0
LOC110256666,104.0
ODF3,120.0
ARIH2OS,107.0
LOC100521066,118.0
LRRC36,102.0
CYSLTR1,18.0
LOC106510655,191.0
BRF2,72.0
B4GALT7,83.0
AIFM2,153.0
CARM1,132.0
NUMBL,77.0
VAMP1,80.0
LOC106508213,48.0
LOC110262216,118.0
LIPA,103.0
LOC102161997,118.0
RASL10B,171.0
PHLDB3,19.0
TREX1,130.0
LOC100158115,123.0
LOC110257624,111.0
RFESD,98.0
ACCSL,118.0
LOC100523672,100.0
LOC106510426,113.0
LOC106507884,55.0
MRPL13,141.0
LOC110260056,165.0
NKD2,66.0
LOC110262208,48.0
DNAJB1,172.0
LOC110260430,41.0
TFPT,113.0
LOC110260708,126.0
LOC106509564,116.0
LOC106506603,105.0
DCPS,102.0
LOC110259832,103.0
LOC102161373,89.0
ABCG1,51.0
ARHGAP44,93.0
TRPC3,52.0
MED9,79.0
P2RX1,71.0
ANKZF1,89.0
LOC106504467,150.0
STAMBPL1,171.0
LOC106505486,130.0
ABCB1,26.0
SEZ6L,138.0
LOC106509575,73.0
LOC110260027,166.0
UNKL,89.0
GUCA1A,50.0
WDR63,30.0
DKKL1,137.0
LOC110257226,44.0
SPIN4,121.0
LOC110259320,103.0
ARF5,71.0
NEK11,123.0
COLEC11,18.0
RASAL3,56.0
STX19,118.0
AGTR2,96.0
TEX35,4.0
SLC10A5,116.0
LOC106508820,58.0
NSDHL,165.0
LOC106504595,242.0
LOC110257270,120.0
PROM2,125.0
LOC106508654,153.0
SH3BGRL2,30.0
HPS6,89.0
LOC106509726,143.0
SLC24A4,28.0
SIGIRR,22.0
PLPPR5,357.0
GZMB,21.0
POU6F2,172.0
BGLAP,85.0
PPM1J,132.0
LOC106509031,142.0
CBLN2,183.0
LOC110256167,119.0
MOCS1,179.0
DNAH12,93.0
LOC106506828,92.0
LOC100153112,178.0
CRIP3,142.0
STEAP3,115.0
QRFP,145.0
CENPBD1,128.0
SLC22A16,312.0
L1CAM,7.0
SPC24,92.0
LPXN,59.0
LOC110256622,411.0
EXOSC7,88.0
PTPN22,41.0
MB21D2,143.0
SPAM1,80.0
LOC102157670,169.0
SALL3,202.0
LOC110256662,279.0
TMEM55A,38.0
LOC102162193,13.0
C1H14orf37,29.0
LOC110260574,64.0
LOC102167901,223.0
PGF,18.0
LOC102164754,133.0
LOC110255789,48.0
LOC106507913,127.0
LOC110260376,93.0
CHCHD5,84.0
GALE,133.0
TRAF4,52.0
HAGHL,125.0
LOC100517320,60.0
RFX6,147.0
GLI1,103.0
MYRIP,68.0
PROX2,81.0
ZBTB45,73.0
ZNF703,156.0
KCNQ4,873.0
AKNAD1,111.0
KATNB1,147.0
ZNF593,75.0
CHAC2,114.0
RSPH9,162.0
NCS1,85.0
STXBP2,21.0
TFIP11,103.0
ACRBP,48.0
LOC110259400,89.0
ZC4H2,76.0
PRDX6,25.0
EPAS1,47.0
RAB36,143.0
GLYATL2,61.0
SOX3,26.0
LOC110262027,88.0
LOC110256455,90.0
CACNA1H,89.0
LOC106505481,60.0
LOC110261565,95.0
STXBP5L,206.0
WDR54,27.0
RTN4RL2,14.0
LOC102165147,133.0
CKS2,95.0
ATP1B2,118.0
CBR3,19.0
IQCD,75.0
LOC100511460,142.0
SNX22,106.0
EDARADD,117.0
LOC106509041,53.0
EDN3,159.0
NKRF,110.0
LOC106508372,182.0
TYMS,98.0
LOC110260749,119.0
LOC110260682,95.0
LOC106507477,144.0
LOC102167241,135.0
NPR2,113.0
FAM219B,161.0
ZC3H12A,117.0
GHRH,127.0
FUNDC2,73.0
HES1,58.0
TNF,22.0
GPR182,70.0
LOC110259996,58.0
B9D2,58.0
CEP55,66.0
LOC106506514,76.0
RBP1,51.0
PIEZO1,98.0
GDF10,130.0
FANCB,78.0
LOC106505246,202.0
MEOX2,11.0
C12H17orf58,73.0
LOC110255859,150.0
LOC110260251,119.0
IGFALS,124.0
CCDC106,106.0
SLC7A7,83.0
LHFPL3,118.0
MASP2,70.0
NAPG,92.0
SEPT4,42.0
SLC43A1,63.0
SPATA5L1,109.0
PRKCH,40.0
NOS3,57.0
GTF2IRD1,292.0
LOC102162548,203.0
LOC106509343,116.0
LY86,12.0
GPR65,94.0
LOC102159414,73.0
LOC106506833,159.0
ZNF367,140.0
PRTFDC1,50.0
CAVIN4,1056.0
SAC3D1,81.0
SERPINB9,19.0
LOC110260443,81.0
LOC110257064,93.0
LOC110260243,169.0
CNTN5,269.0
XKR8,80.0
FAM110D,23.0
ALDH2,140.0
COMMD5,69.0
LOC100522904,206.0
SLC23A3,80.0
AQP9,16.0
KIF4A,74.0
GUCY2D,162.0
LOC100153672,102.0
LOC110255929,75.0
LOC106509492,137.0
KLHDC9,126.0
LOC102160880,11.0
LOC110255585,111.0
PSMG2,99.0
C10H1orf100,137.0
SERP2,52.0
SUSD2,111.0
CXCR2,130.0
DIMT1,84.0
LOC106506881,165.0
C3H2orf71,183.0
DHODH,201.0
FAM212B,124.0
PYGM,1085.0
LOC110259385,155.0
ASB12,151.0
NHLH2,345.0
LOC110255492,115.0
LOC106509363,119.0
TP53I3,204.0
SETD4,89.0
RGN,134.0
AATK,254.0
MEX3B,110.0
LOC100624448,140.0
LOC106505844,263.0
LOC110255695,118.0
LOC110256648,181.0
COL20A1,5.0
LOC106505168,91.0
RAB13,50.0
FUZ,66.0
APCDD1,35.0
PRR11,179.0
LOC106508370,147.0
HOXA9,68.0
ASNS,61.0
DLL4,13.0
PRRX2,47.0
HIVEP3,64.0
CTU1,70.0
LOC110256438,59.0
TMEM211,96.0
CDH8,451.0
KIF11,118.0
TPRG1,160.0
LOC110256160,105.0
LOC110261620,80.0
E2F8,167.0
FGF16,209.0
UCHL1,21.0
MAD2L1BP,82.0
LOC102162974,125.0
EYA4,2040.0
SPC25,34.0
LOC102159977,81.0
SNCA,37.0
LOC106508047,196.0
LYSMD4,137.0
HSPA13,65.0
LOC110260823,49.0
MTHFSD,55.0
LOC110257591,10.0
LOC100624648,162.0
FTMT,170.0
SCIMP,47.0
TRIM32,46.0
KCNK10,268.0
LOC102166811,106.0
GRAMD2A,110.0
SEZ6,258.0
CCDC157,101.0
MMS22L,190.0
LOC100514306,115.0
TMPRSS12,68.0
PIDD1,115.0
LOC102165266,66.0
LOC110260651,233.0
C1H6orf163,236.0
NOTUM,87.0
LOC110259229,12.0
HEY1,48.0
LOC110260729,137.0
LOC110256378,74.0
CCDC68,97.0
LOC102165785,78.0
LOC100514670,334.0
APLP1,21.0
LOC106504408,146.0
PORCN,46.0
FMN1,27.0
C2H19orf38,58.0
NSUN5,118.0
TACC3,69.0
LOC100516636,148.0
OGFOD2,96.0
LOC110260063,163.0
SLC7A6OS,64.0
LOC110261744,145.0
POU5F1,158.0
LOC110256070,253.0
LSMEM2,165.0
PBK,74.0
LOC110261589,127.0
KIF22,102.0
RIPPLY1,138.0
CSDC2,50.0
LOC110262124,126.0
PCLAF,137.0
STK26,82.0
LOC110261280,59.0
GALR3,56.0
PDCD2L,93.0
ARPC5,56.0
LOC106507908,70.0
PROSER3,140.0
TNFAIP8L3,14.0
RNASE4,17.0
EEPD1,276.0
LOC102167346,144.0
LIMK1,109.0
BIRC5,84.0
SLC9A1,104.0
LOC110262178,104.0
LOC100523457,21.0
C5AR2,14.0
CLCF1,103.0
LOC110260893,91.0
LOC110259999,136.0
PABPC4L,39.0
HDAC11,95.0
LOC102160537,52.0
C6H1orf64,145.0
CD22,28.0
TOMM34,38.0
LYPD3,62.0
ENO2,89.0
PPP1R3F,122.0
MAPK8IP1,61.0
TSPYL5,33.0
IL22RA2,78.0
LOC110256022,167.0
LOC100157017,123.0
LOC110261561,116.0
GFI1,28.0
CCL8,43.0
KIF15,54.0
LOC110257119,128.0
LOC102158149,143.0
LOC102163368,16.0
MED20,79.0
TP53TG5,49.0
TPBG,22.0
LOC110256935,214.0
LOC100522011,23.0
GNL1,41.0
LOC110259959,80.0
LRRN1,260.0
FANCA,114.0
CLEC1A,30.0
LOC100516665,81.0
CPNE8,19.0
PDLIM4,116.0
PLIN5,326.0
LOC106504404,122.0
AMER3,55.0
SLC26A3,165.0
LOC110261653,121.0
RNF113A,93.0
LOC100737553,124.0
ETV5,60.0
ZNF76,172.0
LOC110256672,125.0
SALL1,94.0
LOC110257933,189.0
MYBL2,149.0
NGF,13.0
METTL18,272.0
LOC106508906,108.0
HGH1,67.0
ZFAND4,198.0
VWA3A,98.0
CAPG,60.0
LOC106506368,61.0
HSPA2,50.0
LOC110255380,661.0
BEND3,146.0
ARHGAP33,129.0
LOC110261128,62.0
TSPAN32,88.0
LOC110256939,66.0
LOC110256902,88.0
LRRD1,99.0
LOC110259462,66.0
LOC100510971,147.0
LOC102162866,12.0
GFRA3,30.0
LOC100738133,225.0
HES7,103.0
BATF3,23.0
VTN,180.0
VSIG2,64.0
IQGAP3,63.0
LOC110256910,49.0
LOC102164631,95.0
PCGF1,76.0
WNT10B,22.0
REM1,29.0
WAP,77.0
OPALIN,111.0
LOC106506169,140.0
LOC106504227,91.0
NMT2,87.0
CYB561,49.0
RBBP9,100.0
LOC102163719,103.0
KIF1A,17.0
BSN,93.0
LOC110262218,332.0
LOC110255953,67.0
C12H17orf98,88.0
NECAB3,73.0
ZC3H12D,82.0
LOC110260315,129.0
LOC100739498,114.0
PTHLH,7.0
SGO1,59.0
LOC100627471,78.0
FAM216A,62.0
GPNMB,142.0
LOC100153579,201.0
LOC102160869,121.0
DDX53,46.0
LOC102159224,80.0
LOC100127131,96.0
SERPINI1,55.0
VPS18,55.0
LOC106510299,75.0
KIRREL2,6.0
PHF13,44.0
FGD5,22.0
PDZK1,78.0
LOC100521659,200.0
PNPLA3,21.0
LOC110262282,98.0
LOC106506412,83.0
PDE8B,89.0
DERA,112.0
LOC110260879,45.0
EMID1,37.0
LOC110257355,104.0
SNX32,60.0
NINL,159.0
PTGES2,133.0
LOC100520338,156.0
FAM159A,98.0
LOC110255697,41.0
LOC100738157,102.0
LOC102162693,45.0
ACAP1,79.0
LOC106504453,119.0
LOC102164080,142.0
SMC1B,73.0
LOC100155689,77.0
DEPDC1,51.0
LOC110261982,54.0
MMAB,137.0
EPHB1,85.0
NDUFAF4,178.0
C12H17orf82,87.0
LOC110255721,60.0
SLC16A4,96.0
SAMD14,69.0
LOC110259966,26.0
NCDN,119.0
SPATA13,52.0
DCTN6,95.0
LOC100523337,73.0
GFRA2,66.0
SLC2A8,100.0
DRGX,73.0
LOC110261339,69.0
BHLHE23,52.0
FANCM,110.0
ACE,33.0
PELI3,38.0
COL4A3,207.0
SPSB4,54.0
CCDC167,82.0
LOC102158467,53.0
LOC100511352,98.0
LOC102162206,80.0
LOC102158751,102.0
HSD17B14,73.0
KIFC3,26.0
FXN,161.0
ELMSAN1,107.0
LOC102157986,115.0
LOC102162336,37.0
LOC110256044,107.0
LHX6,10.0
LOC110255709,70.0
LOC110256295,64.0
DLK1,42.0
LOC100736871,99.0
PRSS55,84.0
APELA,86.0
BEAN1,71.0
ADAMTS8,54.0
DTWD2,106.0
PCOLCE,19.0
MYOZ1,4589.0
PEX11G,152.0
SMOX,33.0
LOC110259538,112.0
C4H8orf88,103.0
CACNA1E,93.0
TBC1D2,71.0
LOC100155308,141.0
LOC110257784,181.0
MSX1,20.0
PRR5L,40.0
TRIM16,63.0
HRCT1,60.0
ANKDD1B,333.0
TBC1D10C,55.0
NRM,38.0
CAMK1,58.0
ATOH8,46.0
RACGAP1,62.0
DHCR7,48.0
TSPAN6,28.0
C7H6orf52,160.0
LOC106504927,70.0
ZFPM1,80.0
EXOC3L1,15.0
LOC100624681,78.0
LOC110257578,68.0
GGCT,59.0
CLEC12A,12.0
RFWD3,83.0
LOC106505041,110.0
LOC110257798,84.0
PTGFR,258.0
RAD51AP1,234.0
LOC106509240,171.0
LOC100514986,133.0
USHBP1,45.0
PPP2R5D,59.0
LOC110256849,71.0
LOC100519997,25.0
PCDHA11,71.0
LOC110259238,144.0
NECTIN1,42.0
LOC100525248,74.0
VPS37D,84.0
EPHB3,29.0
FERMT3,23.0
ANO1,168.0
LOC102161179,130.0
LOC100627505,81.0
LOC106504993,264.0
OSCP1,76.0
GNMT,162.0
NODAL,50.0
LOC110261501,142.0
LOC110255966,94.0
DNMT3B,52.0
GLA,56.0
DRAM1,49.0
LOC110261479,102.0
LOC110262247,90.0
SDHAF3,129.0
CPPED1,57.0
KLHL26,76.0
SEMA5B,55.0
HESX1,114.0
AK5,113.0
SYTL1,97.0
EFNB2,11.0
ARL10,66.0
ANGPTL3,66.0
LOC102163817,129.0
LOC102167529,91.0
BDKRB2,77.0
NCKIPSD,47.0
METTL13,73.0
LOC106510532,64.0
LOC100511639,9.0
LOC110260385,49.0
LOC110262154,70.0
ZBED6CL,51.0
SRRM4,160.0
LOC106506010,84.0
LOC106507516,31.0
MASTL,113.0
MYBL1,141.0
ESCO2,121.0
SYP,120.0
PEBP4,365.0
LOC110257003,62.0
DNAJC17,90.0
ORAI2,48.0
LOC106504597,160.0
LOC102162715,85.0
AOX1,19.0
LOC102162288,83.0
CHSY3,32.0
TMEM158,31.0
SLC35C1,30.0
GRIA3,365.0
LOC110260242,69.0
C18H7orf34,114.0
RAX2,111.0
E2F7,57.0
PRMT8,40.0
LOC106507969,171.0
LRRC61,104.0
DDX28,54.0
CDKN2D,36.0
LOC106510301,92.0
PLEKHG4B,94.0
LOC102163780,118.0
SLC45A2,94.0
BTLA,121.0
HSCB,77.0
QTRT1,93.0
LOC106505804,196.0
HSD11B1L,132.0
GFOD2,43.0
LOC106508264,1042.0
LOC102161120,85.0
LOC106504538,45.0
THRSP,96.0
ZNF574,46.0
LOC100152218,97.0
TUBB6,70.0
TTC16,79.0
LOC110257291,108.0
LOC110256774,43.0
NSUN7,72.0
LOC110260900,132.0
CT55,45.0
LOC102165209,161.0
LOC106507358,104.0
CCDC39,50.0
SHISA7,101.0
LOC106505183,89.0
LOC102157703,20.0
ADORA2A,24.0
CSMD1,189.0
LOC102161992,130.0
LOC106504483,89.0
LOC110261690,155.0
C16H5orf58,8.0
TTL,51.0
DMC1,72.0
CACNB1,935.0
TNFSF8,17.0
GPM6B,19.0
IFRD2,72.0
MRPS12,127.0
LOC110255396,120.0
C3H16orf71,65.0
NLRP1,18.0
ITIH4,226.0
LOC100625684,176.0
LOC106508363,245.0
LOC100525750,95.0
SH3BP4,25.0
HAAO,13.0
LOC110262146,33.0
LOC110261121,34.0
LOC102164583,72.0
LOC100153150,72.0
LOC110260444,131.0
LOC106506758,88.0
RNASE6,18.0
LOC110259227,186.0
LOC102159559,99.0
LOC106504522,70.0
CCDC96,46.0
ANO4,16.0
LOC110261984,96.0
EFNA2,39.0
PDE6G,80.0
LOC110260144,150.0
SLC22A18,156.0
BBOF1,58.0
LOC102161394,103.0
PDE4C,485.0
ATL1,84.0
LOC100511520,535.0
LOC100516279,174.0
RNF17,10.0
MPZ,25.0
LOC106506928,37.0
P2RX4,83.0
LOC102159064,197.0
LOC110255990,91.0
ZKSCAN2,93.0
LOC110262071,90.0
MED18,82.0
LOC102163731,99.0
ANKRD61,96.0
LOC100514982,141.0
LOC106509732,104.0
MON1A,82.0
LOXL4,22.0
LOC110260776,62.0
RNF112,34.0
STRC,114.0
FBXL8,86.0
NANS,31.0
LOC110260338,119.0
LOC106507693,78.0
EBP,66.0
LOC100736675,240.0
REEP2,60.0
CCNF,62.0
RGS14,30.0
LOC106504613,71.0
HYAL3,50.0
LOC106509506,86.0
SERHL2,83.0
TK1,90.0
RAB15,105.0
TRAPPC6A,135.0
ART5,80.0
LOC110255186,169.0
CD320,143.0
OPA3,110.0
ABCB8,98.0
LOC102164493,327.0
MGAM2,111.0
CPNE5,174.0
GRIFIN,36.0
LOC106505378,56.0
ZBTB9,84.0
LOC102165070,98.0
PDZD11,80.0
GPER1,68.0
TICAM2,32.0
ESR2,104.0
PDZD4,59.0
LECT2,120.0
DPP3,99.0
RXRG,214.0
LOC102164544,89.0
LOC100525483,102.0
LOC110257431,111.0
RAP2B,35.0
LOC100513904,79.0
CLCN2,61.0
LOC110256217,116.0
LOC110256389,78.0
KCNC3,58.0
SCGB3A1,22.0
LOC110260301,79.0
TMEM9,111.0
RNF182,61.0
KIAA1147,51.0
LINGO1,35.0
LOC106508181,114.0
METTL26,86.0
TMEM220,78.0
ANO2,98.0
BCL2L10,68.0
MST1,131.0
LOC102161380,86.0
ITGBL1,29.0
LOC110261592,165.0
M1AP,6.0
HEPH,54.0
LOC110255496,60.0
LOC106506060,97.0
POU3F2,131.0
ATP6V1G2,151.0
LOC110256860,67.0
LOC102163428,20.0
LOC110257303,101.0
DFFB,68.0
C12H17orf105,123.0
TBPL1,50.0
LOC110259841,31.0
STMND1,108.0
AURKA,50.0
LOC110257557,56.0
TAMM41,110.0
LOC110257186,87.0
LOC110256821,23.0
MYPOP,118.0
PLPPR4,243.0
HAUS1,63.0
FREM3,103.0
LRCH4,65.0
MT3,45.0
LOC102160916,247.0
ESRP2,89.0
LOC102166069,146.0
CLIC2,29.0
LOC106505785,61.0
LOC106505885,33.0
ULBP1,22.0
LOC106509048,98.0
NXT2,109.0
SYCN,81.0
PTPRO,18.0
ZNF114,41.0
CXHXorf67,49.0
LOC110257333,93.0
LOC110257786,134.0
LOC110261524,107.0
SLC22A4,58.0
TRIM68,53.0
PITX2,283.0
PRRT3,101.0
ALDH3A1,107.0
FLVCR1,65.0
EPDR1,180.0
ANXA3,63.0
LOC110255384,259.0
WFIKKN2,176.0
LOC102162156,91.0
HOXD8,42.0
FBXO15,52.0
PPP1R1A,341.0
CRLF1,15.0
FKBPL,112.0
BTN2A2,28.0
PNOC,70.0
CDK5,93.0
LOC110255986,98.0
LOC100516694,137.0
LOC100523440,91.0
TNIP3,15.0
LOC106505926,92.0
DLGAP5,59.0
LOC102165433,73.0
LOC100511652,41.0
DND1,79.0
ATP6V1A,60.0
LOC110260408,97.0
SMIM1,204.0
LOC100622386,68.0
LOC110257215,81.0
LOC110260636,61.0
RNFT2,103.0
EPHB2,31.0
SNX31,78.0
LOC110259834,24.0
LOC106509663,92.0
ZNF641,78.0
CREB3L4,53.0
LOC102163076,99.0
PSAT1,36.0
RNF165,50.0
TMEM102,37.0
VENTX,73.0
LOC110255847,108.0
LOC100511509,16.0
SLC41A3,104.0
LOC110261959,47.0
FTO,71.0
ANGEL1,78.0
LOC100524954,44.0
LOC110255267,23.0
LOC110261158,95.0
LOC110261683,124.0
C3H16orf45,27.0
PDK2,91.0
LOC106504627,5.0
LOC100516485,43.0
RSPO1,78.0
LOC110255704,90.0
GRWD1,73.0
LOC110260620,45.0
LOC100621915,138.0
LOC110259520,74.0
CST7,46.0
LOC100627270,77.0
LOC110257027,106.0
MUC15,70.0
LOC106507559,81.0
LOC110259415,168.0
SV2A,88.0
LOC106510248,185.0
FER1L4,170.0
GCA,43.0
SMPD3,69.0
LOC110261585,51.0
GPSM3,22.0
RGS11,112.0
LOC106510390,507.0
KCNA3,20.0
NAP1L3,94.0
FAM159B,82.0
CA4,43.0
LOC110260342,50.0
PMAIP1,32.0
ETV2,159.0
PASK,74.0
LOC106509348,109.0
LOC100513601,30.0
LOC106506426,69.0
SMCO3,3.0
LOC100622246,122.0
TNC,195.0
LOC110255864,62.0
CRYGS,68.0
LOC106509624,70.0
NUDT16,105.0
LOC110256708,111.0
STAC3,3048.0
LMOD3,1404.0
LOC102160349,116.0
ATP2B2,96.0
PSTPIP1,45.0
TREH,33.0
LOC110255403,46.0
GLTP,59.0
CSF3,199.0
TPD52L1,95.0
ZNF630,107.0
BDNF,166.0
LOC110261079,57.0
KCTD4,72.0
LDHD,154.0
ACTR1B,75.0
RGS4,15.0
LOC106510200,152.0
WNT8A,76.0
LOC110259860,88.0
DNER,5.0
PRTG,84.0
TTC8,69.0
LOC110256864,42.0
LOC106504403,90.0
SPRED3,38.0
HOXC4,210.0
LOC106508004,34.0
SOX10,50.0
CTBS,62.0
MPI,101.0
HIST1H2BD,341.0
PHF24,153.0
CAPN13,82.0
MAFA,231.0
C3H2orf74,75.0
MC5R,62.0
LOC100628214,80.0
SHPK,29.0
RGS16,64.0
LOC110261383,105.0
LOC106504523,47.0
LOC102164767,95.0
LOC102159780,122.0
