,aggregate_gene_expression
CXHXorf67,20.0
LOC110257333,39.0
LOC110257786,39.0
LOC110261524,78.0
SLC22A4,48.0
TRIM68,37.0
PITX2,82.0
PRRT3,60.0
ALDH3A1,96.0
FLVCR1,61.0
EPDR1,63.0
ANXA3,54.0
LOC110255384,107.0
WFIKKN2,265.0
LOC102162156,62.0
HOXD8,6.0
FBXO15,29.0
PPP1R1A,60.0
CRLF1,1.0
FKBPL,89.0
BTN2A2,13.0
PNOC,43.0
CDK5,64.0
LOC110255986,58.0
LOC100516694,24.0
LOC100523440,35.0
TNIP3,2.0
LOC106505926,16.0
DLGAP5,54.0
LOC102165433,42.0
LOC100511652,72.0
DND1,53.0
ATP6V1A,57.0
LOC110260408,56.0
SMIM1,91.0
LOC100622386,49.0
LOC110257215,37.0
LOC110260636,30.0
RNFT2,51.0
EPHB2,10.0
SNX31,52.0
LOC110259834,13.0
LOC106509663,42.0
ZNF641,38.0
CREB3L4,27.0
LOC102163076,64.0
PSAT1,12.0
RNF165,30.0
TMEM102,16.0
VENTX,31.0
LOC110255847,74.0
LOC100511509,17.0
SLC41A3,67.0
LOC110261959,29.0
FTO,56.0
ANGEL1,33.0
LOC100524954,22.0
LOC110255267,10.0
LOC110261158,43.0
LOC110261683,121.0
C3H16orf45,20.0
PDK2,55.0
LOC106504627,1.0
LOC100516485,14.0
RSPO1,58.0
LOC110255704,34.0
GRWD1,36.0
LOC110260620,22.0
LOC100621915,46.0
LOC110259520,67.0
CST7,44.0
LOC100627270,70.0
LOC110257027,9.0
MUC15,40.0
LOC106507559,44.0
LOC110259415,92.0
SV2A,45.0
LOC106510248,86.0
FER1L4,37.0
GCA,13.0
SMPD3,24.0
LOC110261585,17.0
GPSM3,18.0
RGS11,80.0
LOC106510390,46.0
KCNA3,20.0
NAP1L3,50.0
FAM159B,66.0
CA4,33.0
LOC110260342,31.0
PMAIP1,20.0
ETV2,73.0
PASK,40.0
LOC106509348,122.0
LOC100513601,18.0
LOC106506426,24.0
SMCO3,2.0
LOC100622246,45.0
TNC,16.0
LOC110255864,43.0
CRYGS,50.0
LOC106509624,42.0
NUDT16,43.0
LOC110256708,35.0
STAC3,56.0
LMOD3,102.0
LOC102160349,32.0
ATP2B2,7.0
PSTPIP1,25.0
TREH,21.0
LOC110255403,44.0
GLTP,27.0
CSF3,47.0
TPD52L1,40.0
ZNF630,65.0
BDNF,223.0
LOC110261079,17.0
KCTD4,47.0
LDHD,64.0
ACTR1B,32.0
RGS4,9.0
LOC106510200,43.0
WNT8A,45.0
LOC110259860,43.0
DNER,4.0
PRTG,9.0
TTC8,35.0
LOC110256864,18.0
LOC106504403,36.0
SPRED3,20.0
HOXC4,53.0
LOC106508004,22.0
SOX10,24.0
CTBS,46.0
MPI,53.0
HIST1H2BD,37.0
PHF24,115.0
CAPN13,77.0
MAFA,127.0
C3H2orf74,48.0
MC5R,61.0
LOC100628214,20.0
SHPK,8.0
RGS16,100.0
LOC110261383,71.0
LOC106504523,24.0
LOC102164767,52.0
LOC102159780,51.0
LOC106505154,98.0
PINLYP,47.0
SNX15,26.0
PTRH1,36.0
KIF5C,32.0
LOC102162202,63.0
LOC110259530,62.0
LOC100525679,98.0
INTS5,32.0
SERINC2,56.0
TMEM104,35.0
FBXO10,34.0
C13H3orf18,57.0
LOC110255977,40.0
KCNE3,9.0
LOC110259339,33.0
TTC21A,29.0
LOC100737927,32.0
CD300LF,7.0
SULT6B1,39.0
GRIN2D,6.0
LAYN,8.0
TBPL2,32.0
LOC110260477,59.0
LOC110257292,222.0
SLC27A3,8.0
LOC110259425,10.0
ZNF165,30.0
LOC110256822,62.0
LOC110257444,61.0
CCDC65,30.0
C10H10orf113,17.0
LOC102168019,20.0
FAXDC2,16.0
SDF2L1,16.0
LOC102166432,30.0
LOC102157904,54.0
LOC102158774,0.0
LOC110259139,16.0
LOC100625873,152.0
DXO,56.0
C13H3orf20,33.0
CITED4,157.0
LOC110257334,92.0
DDX60,24.0
PTPRZ1,16.0
DHDH,80.0
FFAR2,5.0
LOC100049687,2.0
LOC102157444,76.0
GNRHR2,51.0
LOC106509919,87.0
CAPS,38.0
LOC110260454,40.0
OSGIN1,43.0
HAS1,12.0
GPC2,28.0
LOC106504375,41.0
LOC110259228,81.0
LOC110257837,15.0
SCD5,7.0
LOC110262248,18.0
NHLH1,47.0
BRSK1,4.0
MYMK,4.0
LOC110260849,79.0
LOC106508840,88.0
LOC100514465,23.0
LOC100523635,33.0
POMGNT2,37.0
LOC102162214,21.0
LOC110259900,34.0
LOC110255690,35.0
CGREF1,43.0
LOC110261263,25.0
PVRIG,25.0
SHISA8,46.0
LOC102161391,65.0
FAM227A,119.0
LOC110255751,33.0
SIRT4,79.0
SKAP1,14.0
NUDT15,105.0
LOC110257575,86.0
LOC110257184,36.0
TEX11,44.0
LOC102159074,261.0
LOC110256390,77.0
ZXDC,70.0
LOC102165006,62.0
MAPKAPK3,60.0
TUB,16.0
CEP152,26.0
RASSF7,14.0
TMCO4,4.0
CTSL,20.0
C14H10orf128,47.0
RTN4R,43.0
ARFRP1,57.0
MIR450B,14.0
CPA1,24.0
STX1B,34.0
CLIP4,15.0
LOC110261677,61.0
B3GAT2,44.0
LOC110255598,118.0
LOC106504881,396.0
WT1,9.0
PSMD10,73.0
PAQR8,10.0
LOC100620627,4.0
LOC102165848,19.0
LOC102167165,22.0
LOC106509976,71.0
CCT8L2,54.0
LOC110262242,72.0
LOC106505799,38.0
CERS6,38.0
FOXD1,1.0
LRRIQ1,22.0
LOC102161115,29.0
LOC110260116,34.0
LOC110261020,5.0
LOC110262142,38.0
AMIGO2,14.0
SLC35F3,1.0
DDIAS,57.0
LOC100511853,50.0
STAC,16.0
ACOXL,41.0
LOC110256036,25.0
TNR,55.0
ITK,34.0
NTF3,15.0
LOC110256059,67.0
LOC100525542,34.0
LTB4R2,6.0
ZNF469,14.0
HCST,33.0
LOC100739508,7.0
TNS4,58.0
LOC106505301,109.0
SHANK2,5.0
LOC110255815,43.0
RAD51,50.0
LOC106504330,42.0
KLHL29,22.0
LOC110260901,38.0
DUSP12,47.0
LOC110260383,61.0
TAS1R3,41.0
LOC106509501,23.0
IL1B,24.0
CBX8,20.0
KCTD11,20.0
KLRF1,22.0
SLIRP,69.0
COL4A6,57.0
LOC100515242,40.0
ARL2BP,32.0
MORN4,34.0
CDKN2C,48.0
LOC106507363,40.0
GDF6,1.0
SLC39A8,2.0
MAOB,102.0
ADRA1B,80.0
PEG10,8.0
DLL1,9.0
AOX2,96.0
LOC106506534,119.0
SLC35G1,6.0
ALK,13.0
LOC110260939,29.0
LOC106508433,138.0
ALDH1B1,51.0
LOC102164346,52.0
FABP2,121.0
SLC16A8,33.0
AMH,85.0
WNK4,27.0
RGS9BP,71.0
LOC106508763,73.0
LOC106506361,51.0
LOC106510239,37.0
LOC100516428,43.0
FOXC2,8.0
LOC110257580,21.0
TRPV5,72.0
LOC102157885,53.0
LOC110256025,28.0
LOC106505191,36.0
TMEM52,24.0
CACNA1G,17.0
LOC110257542,47.0
LOC102165762,30.0
JMJD7,41.0
LOC106510063,135.0
LOC102159096,19.0
LOC110257369,56.0
LOC110262000,38.0
LOC110256093,34.0
MZB1,41.0
ZBP1,3.0
LOC100621272,73.0
LOC102158193,21.0
LOC110256033,40.0
LOC110256949,49.0
LOC110260929,17.0
LOC102160938,54.0
SHF,30.0
E2F5,24.0
LOC110256225,51.0
LOC110260701,35.0
C1H9orf131,20.0
BLVRB,43.0
LOC110261237,6.0
LOC110261713,28.0
LOC106505356,53.0
LOC106510559,67.0
PHOSPHO1,63.0
ABHD11,41.0
LOC102164588,21.0
LOC110261766,67.0
MFNG,22.0
LOC110262254,31.0
NHP2,47.0
LOC106509961,14.0
LOC102163309,48.0
UNC5D,302.0
LOC106507648,37.0
LOC110259877,55.0
LOC102158302,57.0
TAGAP,13.0
CLEC11A,39.0
CLGN,14.0
QPCT,7.0
LOC110261071,69.0
EPHA3,21.0
SLC17A8,10.0
BUB1B,33.0
NFAM1,4.0
LOC110260564,57.0
LOC110257756,24.0
LPAR3,27.0
PHACTR3,314.0
LOC110260686,31.0
TMEM35A,52.0
LOC110255916,7.0
STK40,42.0
UHRF1,19.0
NEIL3,18.0
SKA1,25.0
LOC106505207,2.0
LOC106506612,43.0
LOC110256469,10.0
LCA5L,28.0
LOC110260584,23.0
TMEM51,2.0
LOC106507311,50.0
ACTRT3,34.0
KCND1,24.0
TEKT1,36.0
AK9,23.0
LOC110255525,74.0
SCN1B,11.0
LOC110256740,67.0
LEUTX,51.0
CFAP54,4.0
KIF18A,63.0
LOC110257387,36.0
LOC110260822,40.0
CMAH,16.0
ABHD12B,34.0
TMEM26,10.0
LOC110255946,62.0
LOC106509193,9.0
HPGDS,26.0
LOC102163044,40.0
HHIP,10.0
CPVL,28.0
KNTC1,35.0
DLX1,66.0
LOC102159901,130.0
LOC110262067,64.0
PLB1,38.0
F2,10.0
PRKAR2B,17.0
EHF,40.0
LOC110256787,52.0
DENND2D,25.0
IL1RL2,44.0
PRRG3,25.0
LOC110256832,26.0
LOC100519130,41.0
MIR214,6.0
LOC102160593,106.0
LOC102165048,74.0
LRP2,40.0
CALCR,38.0
LOC102167686,46.0
LOC102166468,33.0
KCNS1,33.0
LOC110257112,36.0
HDHD3,35.0
RWDD2A,48.0
MT-2B,15.0
LOC110255657,27.0
CFAP53,43.0
LOC106506174,16.0
CCNB1,17.0
LOC106510029,243.0
ARHGAP11A,31.0
LOC100522818,39.0
LOC106508867,15.0
TFAP2A,22.0
LOC102160313,64.0
LOC110260245,6.0
TTC9,7.0
STPG1,13.0
QRICH2,19.0
LOC102160218,16.0
NUF2,24.0
LIN7B,40.0
EHD3,17.0
LOC100514137,49.0
CYP2R1,16.0
LOC110259429,13.0
HHAT,31.0
GABRB3,38.0
B9D1,36.0
MCM2,15.0
LOC102165132,44.0
LOC100627387,87.0
TTC23L,22.0
MPEG1,3.0
LOC110261617,65.0
HS3ST3B1,5.0
LOC106510636,20.0
RAD54B,86.0
PLEK2,21.0
EPHX3,4.0
OLFML2B,26.0
LOC102162178,0.0
STAT4,16.0
LOC110255634,12.0
MYCBPAP,80.0
LOC102161066,27.0
LOC110260917,36.0
DEPDC7,28.0
EYA1,49.0
CES1,556.0
LOC100623096,14.0
SNAI3,45.0
LOC102158547,5.0
LOC110260775,63.0
SEMA3E,9.0
TMEM91,29.0
MKX,31.0
TMPRSS9,16.0
LOC110262053,23.0
EPHX1,85.0
TMEM176A,13.0
UBE2T,43.0
CLEC9A,17.0
CADM4,42.0
ARL3,16.0
TGFBR3L,30.0
LOC110261410,67.0
LOC110259944,22.0
LOC106505505,117.0
LOC110259926,26.0
LOC110257192,36.0
LOC106504615,31.0
LOC106505886,46.0
PTRHD1,48.0
SLC16A2,4.0
LOC100517502,57.0
MAPK11,10.0
HTR2C,56.0
LOC110257072,7.0
GCNT7,25.0
PCSK1N,53.0
LOC110257327,41.0
CCDC86,30.0
WNT4,40.0
LOC110261544,27.0
LOC100514530,66.0
IL13RA2,6.0
DLX6,75.0
LOC102165642,16.0
LOC106507402,34.0
KRBA1,26.0
LGI3,1.0
NPTX1,20.0
CEP295NL,14.0
LOC100156775,35.0
LOC110261106,66.0
FAM26F,8.0
EGF,11.0
LOC110256689,39.0
LOC110261762,39.0
LOC100739463,50.0
HPSE2,15.0
IL6,3.0
LOC106504564,34.0
CHST1,1.0
TNFRSF1A,25.0
KCNC1,11.0
MAP3K9,3.0
C2CD4B,38.0
ADGRF2,15.0
LOC110262073,31.0
BLOC1S5,32.0
LYZ,7.0
GJA9,45.0
LOC100738548,38.0
STX1A,67.0
KCNS3,8.0
LOC102160718,38.0
LOC102164543,12.0
CNGA1,1.0
DHRS13,37.0
LOC106505818,20.0
CA8,6.0
ZNF282,29.0
NRGN,20.0
CCR7,2.0
CACNA2D3,47.0
RNASE1,1.0
LOC106510408,50.0
CNTNAP2,208.0
LOC110257228,14.0
LOC110261436,102.0
LOC106507037,12.0
LOC110259327,5.0
FOXD3,10.0
NTNG1,26.0
ATP2B3,77.0
MST1R,26.0
MEX3A,31.0
LOC100620869,17.0
SDC1,19.0
LOC100525652,218.0
FANCD2,31.0
LOC102160613,41.0
CASP1,14.0
LOC100739219,31.0
LOC110260358,41.0
LOC110261186,36.0
C4H1orf162,51.0
LOC100525933,35.0
ADAM28,13.0
FAM19A5,1.0
DUOXA1,26.0
LOC102167397,55.0
CDCA3,44.0
CNGB1,27.0
LOC106507506,77.0
LOC110259990,5.0
LOC110260631,31.0
ANGPT4,28.0
PLK5,16.0
LOC106507324,73.0
TSPAN33,6.0
FAM162B,6.0
SAYSD1,19.0
LOC102163100,20.0
TICAM1,5.0
LOC110257707,45.0
LOC110255873,26.0
PRAG1,21.0
SHROOM1,8.0
LHFPL4,49.0
LOC106510124,31.0
LOC110256661,24.0
LOC110262061,79.0
LOC110260378,52.0
CLDND2,44.0
LOC110260910,88.0
HID1,13.0
LOC102158284,58.0
FGF14,35.0
LOC102159490,35.0
APC2,29.0
OVGP1,68.0
AKR1E2,64.0
MIF4GD,19.0
LOC102159162,34.0
GDF1,13.0
PCDH1,9.0
TEAD3,29.0
DDN,70.0
GALNT9,6.0
CELSR2,21.0
KCNK2,7.0
LOC106505835,15.0
FGFR4,10.0
AMIGO1,50.0
LOC110256386,35.0
LOC110255415,79.0
LOC110256066,14.0
AP1S3,16.0
C6H1orf216,5.0
LOC110255722,22.0
LOC102160245,52.0
DUSP5,3.0
LOC110260392,2.0
LOC110262173,12.0
LOC110257182,25.0
AHCY,64.0
RFX4,73.0
C4H1orf56,31.0
LOC102158857,60.0
LOC100515685,11.0
LOC100736982,2.0
LOC110260982,2.0
LOC106504840,10.0
LOC106504634,30.0
GREB1,46.0
CD3E,31.0
PDZK1IP1,5.0
OPCML,7.0
RLBP1,47.0
TRIL,12.0
LOC106505299,58.0
SPAG11,12.0
ZNF185,50.0
RD3,24.0
SEMA3F,10.0
TRIM36,24.0
FAM234B,26.0
ZNF48,39.0
ZWINT,37.0
PIP4K2C,34.0
CCDC89,58.0
LHB,24.0
LOC110256610,54.0
LOC100510920,24.0
ACE2,27.0
HYKK,33.0
MRPS7,21.0
LOC110255249,26.0
LOC106505556,128.0
TRIM42,34.0
RTN2,36.0
ERICH4,116.0
KIAA1522,13.0
LOC100154249,50.0
OTUB2,54.0
LOC100622253,8.0
MAPK13,6.0
TEX14,20.0
RAB3D,9.0
LOC110257896,0.0
LOC110257426,46.0
LOC102166382,28.0
TKTL2,29.0
LOC110257300,12.0
CES3,27.0
LOC100623616,2.0
LOC110261503,51.0
LOC106509390,41.0
L3MBTL1,42.0
LOC110260380,22.0
LOC110256613,21.0
SPDL1,31.0
LOC106510398,59.0
LOC102164129,47.0
LOC106506064,101.0
DUOX2,10.0
SELE,39.0
LOC106504727,28.0
LOC110255473,39.0
LOC106509711,27.0
ANKRD35,30.0
LOC110262195,26.0
LOC110257600,17.0
NHSL2,9.0
LOC106507823,10.0
LOC100622710,20.0
ZIC1,36.0
LOC106510287,27.0
LOC110261000,39.0
LMOD1,49.0
NMRK1,51.0
LOC102164446,19.0
LOC110260608,48.0
CDH7,3.0
LRRC14B,92.0
RET,7.0
LGALS7,12.0
LOC110261965,5.0
LOC110259274,14.0
LOC106510217,45.0
LOC100517188,42.0
LOC102165305,41.0
LOC100511828,32.0
LOC100514500,27.0
LURAP1L,15.0
FEN1,20.0
LOC110256317,27.0
LOC102165849,28.0
LOC110260755,11.0
LOC110260080,17.0
AICDA,25.0
SMAD9,26.0
LOC106507323,37.0
CLEC18C,0.0
LOC102160165,108.0
NMUR1,24.0
MAD2L1,36.0
LOC102168193,29.0
LOC110257253,19.0
RAB17,9.0
C10H1orf115,29.0
ARPC5L,35.0
PTK6,31.0
GBX1,70.0
NLRC4,55.0
LOC110257553,31.0
LOC106509975,29.0
CCDC142,5.0
LOC106504343,42.0
SALL2,29.0
CYP2A19,3.0
TMEM41A,17.0
MIR425,33.0
LOC102161781,13.0
LOC110255345,12.0
LGSN,29.0
LOC110257782,29.0
SELP,7.0
GZMA,15.0
LOC102165115,16.0
GPR45,13.0
CNTN2,7.0
CPAMD8,1.0
PNP,10.0
SLC5A4,30.0
LOC110262161,14.0
ABCG2,9.0
SULT1A3,6.0
SFRP4,24.0
LOC106505119,68.0
KLF5,21.0
DCTN3,16.0
LOC110260641,24.0
GPC1,63.0
PADI1,45.0
PAPLN,13.0
LOC110261623,71.0
GTSF1,18.0
KLHL10,33.0
CLDN7,33.0
IL9R,35.0
ZBTB7B,27.0
ADAM8,56.0
NUAK2,17.0
LOC106504468,0.0
COL11A1,34.0
TMEM252,69.0
UBE2C,19.0
RDH16,17.0
ZFP92,4.0
HVCN1,26.0
C17H20orf24,24.0
HOXA6,6.0
LOC102167583,28.0
WISP3,31.0
UNC93A,26.0
LGI1,1.0
RASL12,24.0
KCNK12,18.0
LOC102163370,6.0
PTPN7,10.0
HPX,4.0
PTPRQ,5.0
AP2M1,19.0
TMEM187,26.0
ABHD8,45.0
GVIN1,4.0
LOC110257724,39.0
OLFM2,21.0
STRA6,48.0
ADGRG2,12.0
LOC110255745,27.0
LOC100153093,36.0
LOC100624251,31.0
LOC110256681,45.0
LOC110260784,30.0
LOC110259452,284.0
GRHL1,53.0
RBM44,15.0
CLDN10,30.0
LOC102161600,40.0
LOC102159509,20.0
LOC106507943,14.0
NRIP2,13.0
GLDC,40.0
SHCBP1,10.0
LOC110259403,15.0
PRX,52.0
MORC1,1.0
DHDDS,56.0
FAM229A,22.0
ACOT6,54.0
LOC102158429,5.0
SIM2,12.0
LOC110261652,47.0
CD160,49.0
DUSP2,20.0
LKAAEAR1,22.0
ZACN,30.0
NOG,28.0
HR,57.0
GPC5,33.0
LLGL2,13.0
DNALI1,38.0
C6H19orf84,34.0
TMEM119,14.0
SEBOX,42.0
LOC110261270,18.0
BICDL1,28.0
LOC102166743,6.0
PMP2,2.0
LOC106507314,37.0
LOC100622826,14.0
CDC42BPG,10.0
WFDC3,28.0
TPMT,50.0
ASPHD2,13.0
LOC102166393,13.0
LOC100153094,26.0
FRMD7,86.0
ACOT12,13.0
SLC6A9,30.0
LOC106505859,29.0
PSPH,28.0
LOC106509747,1.0
LOC110256251,49.0
LOC110260734,20.0
LOC106506297,6.0
LOC110261977,25.0
LOC110262198,7.0
LOC110257410,13.0
C6H16orf70,46.0
ATG4B,18.0
LOC110260814,63.0
ELAVL4,12.0
SEMA6B,6.0
LOC106505188,39.0
LOC396706,0.0
LOC100737531,31.0
LOC404703,12.0
LOC110255412,23.0
LOC106508354,13.0
YPEL4,14.0
PRKAG3,134.0
DSCAML1,28.0
LOC106505322,36.0
ACTG2,13.0
LOC106510123,16.0
SLC25A35,121.0
LOC106510020,26.0
LOC110261512,17.0
LOC106509209,50.0
LOC106507021,36.0
LOC110255458,4.0
LOC106510404,5.0
EME2,30.0
LOC110257539,15.0
DCTPP1,29.0
LOC110255676,149.0
AMACR,37.0
PRSS27,21.0
ACY3,22.0
CHAF1A,30.0
LOC106504894,40.0
ADRA2C,2.0
TBC1D30,4.0
LOC110261157,16.0
ASTN2,22.0
TRPM3,40.0
LOC106504234,59.0
LOC100625564,27.0
NTM,6.0
IL1RAPL2,0.0
LOC106510586,10.0
LOC110261697,15.0
FAM83A,10.0
GINS3,45.0
FKBP1B,113.0
LOC110257648,51.0
SLC31A1,20.0
KCND2,31.0
LOC102166430,33.0
LOC106510436,20.0
LOC110261096,35.0
LOC102163508,35.0
LOC110262043,19.0
LOC100623167,7.0
VILL,19.0
LOC100738387,26.0
ADRB1,37.0
TMPRSS13,38.0
LOC106509317,61.0
LOC100737180,27.0
SLC4A11,23.0
LOC110260320,64.0
EVA1C,37.0
LOC110257601,39.0
ORC1,12.0
NUDT18,26.0
LOC106507880,41.0
NRSN2,0.0
LOC106505576,36.0
GEN1,7.0
RASGEF1A,36.0
LOC106508150,19.0
LOC102163742,90.0
DNAJB3,22.0
PAQR4,10.0
LOC106510037,27.0
RAB11FIP5,19.0
PRSS57,15.0
LOC102159128,45.0
LOC100737115,56.0
DEPDC4,11.0
ZBTB8B,23.0
LY49,6.0
LOC106509211,12.0
ADRB3,7.0
LOC102166164,40.0
CPE,14.0
BEX4,3.0
EBF4,7.0
LOC110261678,18.0
PPP1CA,30.0
LOC106506022,49.0
LOC102167838,20.0
LOC102162375,31.0
LOC110259669,23.0
LOC100738403,49.0
LOC106508507,59.0
PRKG2,0.0
APCDD1L,14.0
LOC110261474,9.0
SLC5A10,24.0
LOC110256782,44.0
CIDEB,22.0
LOC110256053,58.0
LOC102164161,11.0
LOC102162767,39.0
LOC100155455,44.0
CDC42SE2,24.0
LOC106504394,36.0
LOC110255602,62.0
TLCD1,17.0
RASSF10,6.0
LOC102158190,17.0
LOC110256538,26.0
TNFRSF17,25.0
LOC100517809,19.0
LOC106510322,7.0
TRABD2A,3.0
ZNF526,28.0
LOC110260072,18.0
AMY2,26.0
LOC110260723,6.0
LOC102159612,20.0
LOC102159855,41.0
LOC102161750,28.0
LOC110261998,42.0
LOC106506344,31.0
SLC14A2,10.0
CYP8B1,0.0
SHBG,24.0
UBASH3A,4.0
GUCY2C,13.0
LOC100517239,15.0
HENMT1,18.0
RAB3B,31.0
ECT2L,20.0
CDC25C,39.0
LOC100626580,28.0
NEURL2,84.0
NRL,20.0
FOXL1,4.0
LOC106508243,20.0
TROAP,8.0
LOC110257185,23.0
SLA-DOA,9.0
LOC106509473,18.0
TMEM196,12.0
CEP72,48.0
NMNAT3,48.0
LOC110257538,21.0
LOC102167122,9.0
GPLD1,35.0
CDH15,35.0
FAM178B,64.0
LOC110262249,30.0
LOC110255192,21.0
BCO2,13.0
RLN3,21.0
STAB2,16.0
MARCKSL1,14.0
LOC100524512,32.0
CENPA,5.0
LOC110259840,5.0
NCF1,21.0
E2F1,49.0
OSM,13.0
ABHD1,32.0
TTC12,115.0
S100A14,23.0
LOC110261785,21.0
RSPH4A,11.0
CACNG1,20.0
LOC106507677,25.0
LOC110260462,44.0
CLDN16,30.0
LOC106509227,42.0
LOC106510034,23.0
LOC106507128,14.0
MIR744,10.0
RPS6KL1,45.0
SLC45A3,3.0
GMPR2,69.0
GAL3ST4,15.0
HAPLN2,31.0
LOC106506946,36.0
BAMBI,11.0
ACHE,43.0
TOX3,0.0
LOC110255304,36.0
LRRC49,37.0
GPT2,31.0
BUB1,14.0
KIF5A,19.0
GALNT12,8.0
PTER,10.0
LOC106510075,31.0
TEKT5,0.0
LOC110261123,29.0
LOC106510256,3.0
LOC102157709,15.0
GCKR,36.0
ZSCAN29,28.0
LOC100151899,18.0
LOC110257296,42.0
MAD2L2,14.0
LOC110257914,5.0
LOC106506511,66.0
POU2AF1,25.0
MGAM,16.0
LRRTM4,29.0
LOC110261055,45.0
LOC110256148,37.0
LOC110257290,61.0
LOC102166930,31.0
CD4,7.0
CLDN15,42.0
HS3ST6,42.0
LRRTM1,19.0
MSMB,25.0
LOC100514979,28.0
LOC110260038,13.0
LOC106505533,53.0
LOC106510002,47.0
NHLRC1,72.0
HHIPL1,23.0
CAMKV,46.0
LOC106508869,20.0
LOC110261521,11.0
ENDOU,15.0
ANKRD63,3.0
CEL,11.0
LMTK3,59.0
HK2,29.0
LOC110262038,25.0
SOX17,7.0
SNCG,12.0
LOC110261963,13.0
LOC100157285,27.0
AGER,16.0
LOC100518120,27.0
LCA5,55.0
PTGER1,9.0
HOXD9,3.0
TLR7,10.0
MSC,5.0
TSGA13,38.0
RAB37,17.0
LOC102165795,12.0
LOC102167050,45.0
ELMOD1,17.0
SERPINC1,14.0
LOC106510071,109.0
BCAS4,17.0
LOC106504931,20.0
HHLA1,27.0
ISL1,22.0
LOC106509641,35.0
CCL28,50.0
RAB3A,25.0
CARMIL2,27.0
LOC110255271,28.0
TMEM139,24.0
LOC110255860,83.0
IQCG,25.0
SP7,14.0
LOC110255273,18.0
C3H2orf81,4.0
SPRN,10.0
CENPN,59.0
CD72,8.0
LOC110260021,75.0
LOC110260642,19.0
RECQL4,34.0
ALDOC,36.0
LOC110255761,43.0
LOC102163947,22.0
UXT,36.0
LOC106504650,0.0
LOC110262301,66.0
SKOR1,54.0
TMEM215,20.0
LOC106509422,15.0
NYX,48.0
SLC24A3,10.0
LOC106506472,32.0
CHRNB2,27.0
LOC102165926,28.0
SCD,5.0
TRAPPC3L,21.0
LOC106509500,20.0
FAIM2,8.0
PTPN20,42.0
BICDL2,70.0
LOC110257509,41.0
ACAN,27.0
LOC110255524,105.0
BAIAP3,22.0
ITPKA,3.0
CDH18,307.0
LOC106509507,14.0
GAD1,44.0
CACNA1D,23.0
HHEX,6.0
CCT6B,23.0
NR1I3,27.0
NEUROD2,20.0
LOC100736638,2.0
NRN1L,34.0
TCTE3,22.0
LOC110260630,0.0
NEK2,22.0
CRISPLD1,16.0
OTX2,4.0
C1H15orf48,7.0
MIR29C,60.0
ATP1A3,16.0
KCTD21,17.0
C5,0.0
LOC110257755,24.0
BATF2,21.0
SLC51A,23.0
KCNA1,20.0
PLCD4,71.0
CNTNAP5,25.0
GPR88,5.0
ITGA3,31.0
LOC100157433,30.0
SRRM3,17.0
LOC110257752,29.0
LOC100514087,66.0
LOC110260962,22.0
KCTD17,5.0
LOC106506546,33.0
P2RY10,8.0
LOC106508998,3.0
SIX2,0.0
ADM5,79.0
DLEC1,13.0
LOC110260264,14.0
LOC102165988,28.0
LOC102165973,8.0
CDX4,35.0
PRIM2,16.0
GIPC3,2.0
LOC106505118,13.0
LOC110260327,34.0
MUC5B,5.0
PSCA,48.0
CAV3,54.0
LAMB3,15.0
FGF12,5.0
LOC110256841,30.0
LOC102159187,27.0
CXCL8,1.0
AKR1CL1,5.0
TMEM150B,1.0
LOC110260256,2.0
LOC106504767,24.0
SOX8,15.0
SFXN5,21.0
SIAH3,24.0
LOC106506442,38.0
MPP4,50.0
LOC110259335,33.0
LOC110256571,70.0
BSPRY,9.0
LOC100155931,8.0
DNASE1L3,17.0
ACER1,22.0
FGF23,34.0
SMCO1,233.0
MIR30A,31.0
LOC110257473,105.0
FAM181B,2.0
LOC110259849,38.0
LOC106509797,18.0
LOC102161272,37.0
LOC110262182,25.0
LOC110261759,14.0
DERL3,18.0
CDK5R1,28.0
LOC102161572,0.0
LOC100511483,25.0
IL7R,13.0
LOC100525442,26.0
LOC102162473,43.0
FAM166B,23.0
INSC,18.0
HOXA5,1.0
LOC106504328,40.0
HSP70.2,72.0
LOC106508827,28.0
SLC30A1,61.0
LOC110259303,27.0
LOC102163646,16.0
LOC100154782,7.0
LOC102158473,12.0
SLC30A8,27.0
COL25A1,15.0
LOC110257392,10.0
LOC100624918,28.0
CUX2,51.0
LOC102163385,59.0
LOC102163685,40.0
TTC32,42.0
SLC28A2,52.0
LHX2,3.0
DMRTA1,57.0
ANKS1B,18.0
RSG1,15.0
FAHD2B,36.0
FIGNL1,43.0
LOC106509560,0.0
LOC110261514,48.0
LOC102164643,7.0
INSL5,83.0
LOC110255632,2.0
MEFV,11.0
TMPRSS15,0.0
LYSMD2,3.0
SLC35G6,20.0
LOC100154047,19.0
MIR32,13.0
LOC102162389,24.0
EPS8L1,23.0
ADAMTS17,22.0
RSAD1,24.0
LOC110255461,9.0
LOC106507622,29.0
LOC106504757,10.0
GRHL2,2.0
LOC110261789,47.0
LOC110257664,6.0
STC1,0.0
DGAT2,21.0
LOC102159429,25.0
LOC110256993,73.0
ARMC5,21.0
APLN,14.0
LOC106505124,33.0
ABCG5,30.0
LOC106507893,14.0
DCDC2B,7.0
LOC102168060,10.0
LOC110257673,15.0
DAND5,68.0
LOC102165905,21.0
LOC100152619,27.0
LOC100523296,6.0
LOC100156381,31.0
LY75,6.0
KIF2C,19.0
