,aggregate_gene_expression
ODF3,88.0
ARIH2OS,90.0
LOC100521066,52.0
LRRC36,103.0
CYSLTR1,8.0
LOC106510655,143.0
BRF2,44.0
B4GALT7,48.0
AIFM2,91.0
CARM1,91.0
NUMBL,22.0
VAMP1,49.0
LOC106508213,36.0
LOC110262216,150.0
LIPA,68.0
LOC102161997,66.0
RASL10B,158.0
PHLDB3,10.0
TREX1,69.0
LOC100158115,101.0
LOC110257624,96.0
RFESD,41.0
ACCSL,47.0
LOC100523672,84.0
LOC106510426,13.0
LOC106507884,37.0
MRPL13,73.0
LOC110260056,96.0
NKD2,45.0
LOC110262208,50.0
DNAJB1,42.0
LOC110260430,5.0
TFPT,66.0
LOC110260708,110.0
LOC106509564,84.0
LOC106506603,61.0
DCPS,44.0
LOC110259832,124.0
LOC102161373,69.0
ABCG1,17.0
ARHGAP44,103.0
TRPC3,37.0
MED9,37.0
P2RX1,38.0
ANKZF1,53.0
LOC106504467,125.0
STAMBPL1,124.0
LOC106505486,72.0
ABCB1,12.0
SEZ6L,104.0
LOC106509575,53.0
LOC110260027,163.0
UNKL,72.0
GUCA1A,24.0
WDR63,15.0
DKKL1,131.0
LOC110257226,21.0
SPIN4,98.0
LOC110259320,64.0
ARF5,52.0
NEK11,75.0
COLEC11,9.0
RASAL3,11.0
STX19,88.0
AGTR2,51.0
TEX35,5.0
SLC10A5,92.0
LOC106508820,50.0
NSDHL,75.0
LOC106504595,160.0
LOC110257270,153.0
PROM2,63.0
LOC106508654,83.0
SH3BGRL2,5.0
HPS6,49.0
LOC106509726,77.0
SLC24A4,11.0
SIGIRR,6.0
PLPPR5,88.0
GZMB,17.0
POU6F2,93.0
BGLAP,89.0
PPM1J,13.0
LOC106509031,131.0
CBLN2,93.0
LOC110256167,66.0
MOCS1,52.0
DNAH12,89.0
LOC106506828,124.0
LOC100153112,78.0
CRIP3,101.0
STEAP3,63.0
QRFP,117.0
CENPBD1,129.0
SLC22A16,145.0
L1CAM,5.0
SPC24,89.0
LPXN,13.0
LOC110256622,266.0
EXOSC7,84.0
PTPN22,42.0
MB21D2,68.0
SPAM1,47.0
LOC102157670,131.0
SALL3,76.0
LOC110256662,56.0
TMEM55A,28.0
LOC102162193,7.0
C1H14orf37,7.0
LOC110260574,109.0
LOC102167901,116.0
PGF,13.0
LOC102164754,9.0
LOC110255789,31.0
LOC106507913,69.0
LOC110260376,84.0
CHCHD5,52.0
GALE,102.0
TRAF4,49.0
HAGHL,57.0
LOC100517320,25.0
RFX6,5.0
GLI1,63.0
MYRIP,31.0
PROX2,68.0
ZBTB45,38.0
ZNF703,43.0
KCNQ4,128.0
AKNAD1,85.0
KATNB1,78.0
ZNF593,58.0
CHAC2,61.0
RSPH9,103.0
NCS1,42.0
STXBP2,7.0
TFIP11,77.0
ACRBP,27.0
LOC110259400,47.0
ZC4H2,45.0
PRDX6,22.0
EPAS1,44.0
RAB36,72.0
GLYATL2,12.0
SOX3,20.0
LOC110262027,64.0
LOC110256455,59.0
CACNA1H,27.0
LOC106505481,43.0
LOC110261565,71.0
STXBP5L,88.0
WDR54,11.0
RTN4RL2,13.0
LOC102165147,140.0
CKS2,41.0
ATP1B2,58.0
CBR3,8.0
IQCD,36.0
LOC100511460,87.0
SNX22,73.0
EDARADD,71.0
LOC106509041,31.0
EDN3,38.0
NKRF,88.0
LOC106508372,132.0
TYMS,49.0
LOC110260749,77.0
LOC110260682,59.0
LOC106507477,65.0
LOC102167241,120.0
NPR2,38.0
FAM219B,70.0
ZC3H12A,48.0
GHRH,100.0
FUNDC2,64.0
HES1,16.0
TNF,5.0
GPR182,41.0
LOC110259996,39.0
B9D2,47.0
CEP55,43.0
LOC106506514,41.0
RBP1,28.0
PIEZO1,27.0
GDF10,26.0
FANCB,48.0
LOC106505246,218.0
MEOX2,8.0
C12H17orf58,58.0
LOC110255859,97.0
LOC110260251,48.0
IGFALS,49.0
CCDC106,78.0
SLC7A7,33.0
LHFPL3,87.0
MASP2,62.0
NAPG,64.0
SEPT4,9.0
SLC43A1,40.0
SPATA5L1,69.0
PRKCH,7.0
NOS3,46.0
GTF2IRD1,103.0
LOC102162548,81.0
LOC106509343,65.0
LY86,10.0
GPR65,56.0
LOC102159414,77.0
LOC106506833,97.0
ZNF367,78.0
PRTFDC1,18.0
CAVIN4,121.0
SAC3D1,57.0
SERPINB9,7.0
LOC110260443,48.0
LOC110257064,55.0
LOC110260243,283.0
CNTN5,194.0
XKR8,29.0
FAM110D,9.0
ALDH2,54.0
COMMD5,52.0
LOC100522904,88.0
SLC23A3,72.0
AQP9,10.0
KIF4A,57.0
GUCY2D,50.0
LOC100153672,80.0
LOC110255929,57.0
LOC106509492,100.0
KLHDC9,82.0
LOC102160880,8.0
LOC110255585,71.0
PSMG2,64.0
C10H1orf100,89.0
SERP2,43.0
SUSD2,39.0
CXCR2,81.0
DIMT1,54.0
LOC106506881,71.0
C3H2orf71,80.0
DHODH,65.0
FAM212B,71.0
PYGM,123.0
LOC110259385,110.0
ASB12,73.0
NHLH2,125.0
LOC110255492,80.0
LOC106509363,70.0
TP53I3,116.0
SETD4,48.0
RGN,62.0
AATK,31.0
MEX3B,61.0
LOC100624448,99.0
LOC106505844,3.0
LOC110255695,79.0
LOC110256648,73.0
COL20A1,2.0
LOC106505168,61.0
RAB13,14.0
FUZ,52.0
APCDD1,14.0
PRR11,117.0
LOC106508370,84.0
HOXA9,39.0
ASNS,46.0
DLL4,9.0
PRRX2,11.0
HIVEP3,41.0
CTU1,46.0
LOC110256438,41.0
TMEM211,67.0
CDH8,221.0
KIF11,101.0
TPRG1,102.0
LOC110256160,88.0
LOC110261620,39.0
E2F8,141.0
FGF16,114.0
UCHL1,4.0
MAD2L1BP,40.0
LOC102162974,83.0
EYA4,191.0
SPC25,32.0
LOC102159977,38.0
SNCA,29.0
LOC106508047,76.0
LYSMD4,90.0
HSPA13,30.0
LOC110260823,17.0
MTHFSD,43.0
LOC110257591,0.0
LOC100624648,97.0
FTMT,127.0
SCIMP,37.0
TRIM32,27.0
KCNK10,104.0
LOC102166811,69.0
GRAMD2A,75.0
SEZ6,55.0
CCDC157,56.0
MMS22L,149.0
LOC100514306,92.0
TMPRSS12,43.0
PIDD1,37.0
LOC102165266,51.0
LOC110260651,212.0
C1H6orf163,172.0
NOTUM,55.0
LOC110259229,13.0
HEY1,11.0
LOC110260729,99.0
LOC110256378,42.0
CCDC68,74.0
LOC102165785,39.0
LOC100514670,136.0
APLP1,10.0
LOC106504408,60.0
PORCN,13.0
FMN1,10.0
C2H19orf38,18.0
NSUN5,73.0
TACC3,37.0
LOC100516636,116.0
OGFOD2,49.0
LOC110260063,500.0
SLC7A6OS,46.0
LOC110261744,67.0
POU5F1,81.0
LOC110256070,150.0
LSMEM2,81.0
PBK,70.0
LOC110261589,102.0
KIF22,67.0
RIPPLY1,41.0
CSDC2,38.0
LOC110262124,81.0
PCLAF,45.0
STK26,68.0
LOC110261280,73.0
GALR3,13.0
PDCD2L,30.0
ARPC5,65.0
LOC106507908,33.0
PROSER3,82.0
TNFAIP8L3,8.0
RNASE4,15.0
EEPD1,74.0
LOC102167346,62.0
LIMK1,80.0
BIRC5,74.0
SLC9A1,75.0
LOC110262178,58.0
LOC100523457,2.0
C5AR2,4.0
CLCF1,46.0
LOC110260893,61.0
LOC110259999,95.0
PABPC4L,16.0
HDAC11,43.0
LOC102160537,26.0
C6H1orf64,178.0
CD22,6.0
TOMM34,22.0
LYPD3,35.0
ENO2,51.0
PPP1R3F,121.0
MAPK8IP1,33.0
TSPYL5,28.0
IL22RA2,97.0
LOC110256022,71.0
LOC100157017,53.0
LOC110261561,65.0
GFI1,5.0
CCL8,17.0
KIF15,46.0
LOC110257119,173.0
LOC102158149,87.0
LOC102163368,9.0
MED20,38.0
TP53TG5,39.0
TPBG,18.0
LOC110256935,138.0
LOC100522011,8.0
GNL1,48.0
LOC110259959,43.0
LRRN1,91.0
FANCA,58.0
CLEC1A,9.0
LOC100516665,60.0
CPNE8,9.0
PDLIM4,89.0
PLIN5,156.0
LOC106504404,75.0
AMER3,44.0
SLC26A3,161.0
LOC110261653,68.0
RNF113A,89.0
LOC100737553,118.0
ETV5,10.0
ZNF76,96.0
LOC110256672,72.0
SALL1,86.0
LOC110257933,93.0
MYBL2,93.0
NGF,9.0
METTL18,110.0
LOC106508906,97.0
HGH1,27.0
ZFAND4,107.0
VWA3A,61.0
CAPG,18.0
LOC106506368,53.0
HSPA2,16.0
LOC110255380,257.0
BEND3,89.0
ARHGAP33,93.0
LOC110261128,62.0
TSPAN32,40.0
LOC110256939,30.0
LOC110256902,78.0
LRRD1,81.0
LOC110259462,37.0
LOC100510971,46.0
LOC102162866,4.0
GFRA3,5.0
LOC100738133,64.0
HES7,47.0
BATF3,6.0
VTN,102.0
VSIG2,78.0
IQGAP3,49.0
LOC110256910,25.0
LOC102164631,63.0
PCGF1,48.0
WNT10B,6.0
REM1,14.0
WAP,61.0
OPALIN,93.0
LOC106506169,92.0
LOC106504227,58.0
NMT2,52.0
CYB561,21.0
RBBP9,48.0
LOC102163719,79.0
KIF1A,12.0
BSN,46.0
LOC110262218,138.0
LOC110255953,45.0
C12H17orf98,55.0
NECAB3,28.0
ZC3H12D,32.0
LOC110260315,76.0
LOC100739498,60.0
PTHLH,3.0
SGO1,61.0
LOC100627471,66.0
FAM216A,72.0
GPNMB,48.0
LOC100153579,126.0
LOC102160869,80.0
DDX53,76.0
LOC102159224,36.0
LOC100127131,51.0
SERPINI1,10.0
VPS18,31.0
LOC106510299,81.0
KIRREL2,2.0
PHF13,38.0
FGD5,4.0
PDZK1,56.0
LOC100521659,80.0
PNPLA3,8.0
LOC110262282,66.0
LOC106506412,64.0
PDE8B,76.0
DERA,68.0
LOC110260879,13.0
EMID1,5.0
LOC110257355,87.0
SNX32,29.0
NINL,63.0
PTGES2,64.0
LOC100520338,79.0
FAM159A,37.0
LOC110255697,24.0
LOC100738157,32.0
LOC102162693,55.0
ACAP1,25.0
LOC106504453,56.0
LOC102164080,116.0
SMC1B,88.0
LOC100155689,42.0
DEPDC1,34.0
LOC110261982,21.0
MMAB,66.0
EPHB1,35.0
NDUFAF4,112.0
C12H17orf82,81.0
LOC110255721,51.0
SLC16A4,89.0
SAMD14,63.0
LOC110259966,7.0
NCDN,74.0
SPATA13,11.0
DCTN6,73.0
LOC100523337,24.0
GFRA2,27.0
SLC2A8,55.0
DRGX,63.0
LOC110261339,42.0
BHLHE23,54.0
FANCM,50.0
ACE,9.0
PELI3,31.0
COL4A3,126.0
SPSB4,14.0
CCDC167,30.0
LOC102158467,18.0
LOC100511352,91.0
LOC102162206,66.0
LOC102158751,63.0
HSD17B14,45.0
KIFC3,9.0
FXN,142.0
ELMSAN1,54.0
LOC102157986,51.0
LOC102162336,17.0
LOC110256044,49.0
LHX6,5.0
LOC110255709,63.0
LOC110256295,43.0
DLK1,11.0
LOC100736871,60.0
PRSS55,50.0
APELA,64.0
BEAN1,52.0
ADAMTS8,24.0
DTWD2,62.0
PCOLCE,6.0
MYOZ1,66.0
PEX11G,62.0
SMOX,36.0
LOC110259538,49.0
C4H8orf88,53.0
CACNA1E,21.0
TBC1D2,28.0
LOC100155308,73.0
LOC110257784,110.0
MSX1,5.0
PRR5L,31.0
TRIM16,26.0
HRCT1,25.0
ANKDD1B,96.0
TBC1D10C,16.0
NRM,30.0
CAMK1,32.0
ATOH8,38.0
RACGAP1,48.0
DHCR7,31.0
TSPAN6,23.0
C7H6orf52,67.0
LOC106504927,24.0
ZFPM1,42.0
EXOC3L1,4.0
LOC100624681,56.0
LOC110257578,51.0
GGCT,32.0
CLEC12A,5.0
RFWD3,52.0
LOC106505041,67.0
LOC110257798,53.0
PTGFR,339.0
RAD51AP1,122.0
LOC106509240,63.0
LOC100514986,112.0
USHBP1,5.0
PPP2R5D,50.0
LOC110256849,68.0
LOC100519997,7.0
PCDHA11,46.0
LOC110259238,120.0
NECTIN1,7.0
LOC100525248,8.0
VPS37D,78.0
EPHB3,10.0
FERMT3,15.0
ANO1,6.0
LOC102161179,78.0
LOC100627505,63.0
LOC106504993,101.0
OSCP1,46.0
GNMT,53.0
NODAL,42.0
LOC110261501,86.0
LOC110255966,122.0
DNMT3B,24.0
GLA,44.0
DRAM1,27.0
LOC110261479,45.0
LOC110262247,61.0
SDHAF3,109.0
CPPED1,41.0
KLHL26,41.0
SEMA5B,39.0
HESX1,74.0
AK5,94.0
SYTL1,53.0
EFNB2,14.0
ARL10,89.0
ANGPTL3,55.0
LOC102163817,149.0
LOC102167529,62.0
BDKRB2,69.0
NCKIPSD,17.0
METTL13,27.0
LOC106510532,72.0
LOC100511639,4.0
LOC110260385,24.0
LOC110262154,140.0
ZBED6CL,28.0
SRRM4,62.0
LOC106506010,92.0
LOC106507516,29.0
MASTL,46.0
MYBL1,65.0
ESCO2,87.0
SYP,66.0
PEBP4,130.0
LOC110257003,55.0
DNAJC17,70.0
ORAI2,32.0
LOC106504597,91.0
LOC102162715,90.0
AOX1,4.0
LOC102162288,32.0
CHSY3,15.0
TMEM158,10.0
SLC35C1,23.0
GRIA3,398.0
LOC110260242,28.0
C18H7orf34,66.0
RAX2,76.0
E2F7,50.0
PRMT8,43.0
LOC106507969,126.0
LRRC61,55.0
DDX28,41.0
CDKN2D,42.0
LOC106510301,80.0
PLEKHG4B,65.0
LOC102163780,72.0
SLC45A2,69.0
BTLA,56.0
HSCB,58.0
QTRT1,46.0
LOC106505804,48.0
HSD11B1L,75.0
GFOD2,37.0
LOC106508264,212.0
LOC102161120,36.0
LOC106504538,66.0
THRSP,79.0
ZNF574,21.0
LOC100152218,66.0
TUBB6,47.0
TTC16,48.0
LOC110257291,93.0
LOC110256774,9.0
NSUN7,41.0
LOC110260900,96.0
CT55,16.0
LOC102165209,70.0
LOC106507358,41.0
CCDC39,37.0
SHISA7,71.0
LOC106505183,42.0
LOC102157703,9.0
ADORA2A,14.0
CSMD1,269.0
LOC102161992,75.0
LOC106504483,48.0
LOC110261690,60.0
C16H5orf58,8.0
TTL,37.0
DMC1,30.0
CACNB1,37.0
TNFSF8,12.0
GPM6B,2.0
IFRD2,59.0
MRPS12,47.0
LOC110255396,55.0
C3H16orf71,26.0
NLRP1,6.0
ITIH4,15.0
LOC100625684,101.0
LOC106508363,97.0
LOC100525750,57.0
SH3BP4,23.0
HAAO,3.0
LOC110262146,20.0
LOC110261121,52.0
LOC102164583,78.0
LOC100153150,61.0
LOC110260444,50.0
LOC106506758,46.0
RNASE6,6.0
LOC110259227,71.0
LOC102159559,96.0
LOC106504522,43.0
CCDC96,42.0
ANO4,8.0
LOC110261984,70.0
EFNA2,17.0
PDE6G,59.0
LOC110260144,62.0
SLC22A18,75.0
BBOF1,21.0
LOC102161394,71.0
PDE4C,11.0
ATL1,54.0
LOC100511520,180.0
LOC100516279,103.0
RNF17,9.0
MPZ,7.0
LOC106506928,50.0
P2RX4,60.0
LOC102159064,70.0
LOC110255990,48.0
ZKSCAN2,61.0
LOC110262071,97.0
MED18,56.0
LOC102163731,68.0
ANKRD61,73.0
LOC100514982,145.0
LOC106509732,69.0
MON1A,55.0
LOXL4,21.0
LOC110260776,46.0
RNF112,1.0
STRC,31.0
FBXL8,39.0
NANS,19.0
LOC110260338,93.0
LOC106507693,35.0
EBP,20.0
LOC100736675,127.0
REEP2,29.0
CCNF,39.0
RGS14,4.0
LOC106504613,43.0
HYAL3,36.0
LOC106509506,38.0
SERHL2,71.0
TK1,57.0
RAB15,37.0
TRAPPC6A,67.0
ART5,23.0
LOC110255186,100.0
CD320,49.0
OPA3,99.0
ABCB8,35.0
LOC102164493,81.0
MGAM2,36.0
CPNE5,43.0
GRIFIN,11.0
LOC106505378,60.0
ZBTB9,63.0
LOC102165070,50.0
PDZD11,42.0
GPER1,65.0
TICAM2,22.0
ESR2,74.0
PDZD4,36.0
LECT2,65.0
DPP3,40.0
RXRG,172.0
LOC102164544,53.0
LOC100525483,52.0
LOC110257431,46.0
RAP2B,17.0
LOC100513904,60.0
CLCN2,41.0
LOC110256217,65.0
LOC110256389,60.0
KCNC3,37.0
SCGB3A1,17.0
LOC110260301,40.0
TMEM9,51.0
RNF182,59.0
KIAA1147,38.0
LINGO1,14.0
LOC106508181,73.0
METTL26,33.0
TMEM220,54.0
ANO2,54.0
BCL2L10,62.0
MST1,59.0
LOC102161380,63.0
ITGBL1,6.0
LOC110261592,99.0
M1AP,4.0
HEPH,31.0
LOC110255496,57.0
LOC106506060,73.0
POU3F2,89.0
ATP6V1G2,94.0
LOC110256860,117.0
LOC102163428,3.0
LOC110257303,45.0
DFFB,35.0
C12H17orf105,83.0
TBPL1,36.0
LOC110259841,27.0
STMND1,104.0
AURKA,20.0
LOC110257557,31.0
TAMM41,54.0
LOC110257186,5.0
LOC110256821,9.0
MYPOP,58.0
PLPPR4,125.0
HAUS1,41.0
FREM3,35.0
LRCH4,48.0
MT3,34.0
LOC102160916,54.0
ESRP2,37.0
LOC102166069,123.0
CLIC2,7.0
LOC106505785,48.0
LOC106505885,21.0
ULBP1,2.0
LOC106509048,70.0
NXT2,39.0
SYCN,52.0
PTPRO,10.0
ZNF114,15.0
CXHXorf67,21.0
LOC110257333,66.0
LOC110257786,55.0
LOC110261524,79.0
SLC22A4,45.0
TRIM68,35.0
PITX2,59.0
PRRT3,61.0
ALDH3A1,126.0
FLVCR1,69.0
EPDR1,63.0
ANXA3,36.0
LOC110255384,106.0
WFIKKN2,230.0
LOC102162156,55.0
HOXD8,12.0
FBXO15,34.0
PPP1R1A,74.0
CRLF1,10.0
FKBPL,97.0
BTN2A2,12.0
PNOC,61.0
CDK5,24.0
LOC110255986,64.0
LOC100516694,97.0
LOC100523440,71.0
TNIP3,5.0
LOC106505926,32.0
DLGAP5,44.0
LOC102165433,71.0
LOC100511652,55.0
DND1,27.0
ATP6V1A,40.0
LOC110260408,69.0
SMIM1,77.0
LOC100622386,26.0
LOC110257215,37.0
LOC110260636,44.0
RNFT2,35.0
EPHB2,22.0
SNX31,71.0
LOC110259834,12.0
LOC106509663,71.0
ZNF641,57.0
CREB3L4,45.0
LOC102163076,52.0
PSAT1,4.0
RNF165,15.0
TMEM102,28.0
VENTX,53.0
LOC110255847,77.0
LOC100511509,16.0
SLC41A3,66.0
LOC110261959,24.0
FTO,37.0
ANGEL1,37.0
LOC100524954,37.0
LOC110255267,5.0
LOC110261158,29.0
LOC110261683,111.0
C3H16orf45,11.0
PDK2,70.0
LOC106504627,4.0
LOC100516485,44.0
RSPO1,34.0
LOC110255704,36.0
GRWD1,46.0
LOC110260620,72.0
LOC100621915,49.0
LOC110259520,70.0
CST7,23.0
LOC100627270,55.0
LOC110257027,34.0
MUC15,36.0
LOC106507559,69.0
LOC110259415,85.0
SV2A,75.0
LOC106510248,214.0
FER1L4,48.0
GCA,15.0
SMPD3,41.0
LOC110261585,21.0
GPSM3,6.0
RGS11,48.0
LOC106510390,54.0
KCNA3,7.0
NAP1L3,33.0
FAM159B,67.0
CA4,14.0
LOC110260342,81.0
PMAIP1,16.0
ETV2,82.0
PASK,56.0
LOC106509348,72.0
LOC100513601,6.0
LOC106506426,41.0
SMCO3,8.0
LOC100622246,54.0
TNC,25.0
LOC110255864,45.0
CRYGS,59.0
LOC106509624,33.0
NUDT16,48.0
LOC110256708,58.0
STAC3,49.0
LMOD3,129.0
LOC102160349,23.0
ATP2B2,3.0
PSTPIP1,13.0
TREH,30.0
LOC110255403,26.0
GLTP,18.0
CSF3,39.0
TPD52L1,53.0
ZNF630,46.0
BDNF,21.0
LOC110261079,28.0
KCTD4,68.0
LDHD,42.0
ACTR1B,59.0
RGS4,5.0
LOC106510200,51.0
WNT8A,39.0
LOC110259860,55.0
DNER,7.0
PRTG,24.0
TTC8,49.0
LOC110256864,29.0
LOC106504403,92.0
SPRED3,19.0
HOXC4,47.0
LOC106508004,26.0
SOX10,33.0
CTBS,57.0
MPI,44.0
HIST1H2BD,18.0
PHF24,164.0
CAPN13,89.0
MAFA,92.0
C3H2orf74,38.0
MC5R,59.0
LOC100628214,42.0
SHPK,15.0
RGS16,17.0
LOC110261383,89.0
LOC106504523,32.0
LOC102164767,35.0
LOC102159780,63.0
LOC106505154,83.0
PINLYP,56.0
SNX15,27.0
PTRH1,29.0
KIF5C,23.0
LOC102162202,27.0
LOC110259530,54.0
LOC100525679,145.0
INTS5,24.0
SERINC2,81.0
TMEM104,41.0
FBXO10,37.0
C13H3orf18,51.0
LOC110255977,51.0
KCNE3,7.0
LOC110259339,34.0
TTC21A,21.0
LOC100737927,41.0
CD300LF,6.0
SULT6B1,80.0
GRIN2D,7.0
LAYN,5.0
TBPL2,18.0
LOC110260477,75.0
LOC110257292,90.0
SLC27A3,23.0
LOC110259425,13.0
ZNF165,36.0
LOC110256822,61.0
LOC110257444,66.0
CCDC65,35.0
C10H10orf113,22.0
LOC102168019,58.0
FAXDC2,25.0
SDF2L1,2.0
LOC102166432,28.0
LOC102157904,49.0
LOC102158774,18.0
LOC110259139,30.0
LOC100625873,124.0
DXO,72.0
C13H3orf20,37.0
CITED4,51.0
LOC110257334,71.0
DDX60,111.0
PTPRZ1,7.0
DHDH,46.0
FFAR2,1.0
LOC100049687,7.0
LOC102157444,38.0
GNRHR2,34.0
LOC106509919,44.0
CAPS,10.0
LOC110260454,32.0
OSGIN1,89.0
HAS1,21.0
GPC2,32.0
LOC106504375,75.0
LOC110259228,46.0
LOC110257837,21.0
SCD5,7.0
LOC110262248,20.0
NHLH1,52.0
BRSK1,18.0
MYMK,0.0
LOC110260849,112.0
LOC106508840,77.0
LOC100514465,24.0
LOC100523635,64.0
POMGNT2,43.0
LOC102162214,51.0
LOC110259900,75.0
LOC110255690,36.0
CGREF1,19.0
LOC110261263,21.0
PVRIG,9.0
SHISA8,72.0
LOC102161391,50.0
FAM227A,31.0
LOC110255751,37.0
SIRT4,48.0
SKAP1,11.0
NUDT15,77.0
LOC110257575,65.0
LOC110257184,40.0
TEX11,57.0
LOC102159074,126.0
LOC110256390,79.0
ZXDC,79.0
LOC102165006,49.0
MAPKAPK3,62.0
TUB,20.0
CEP152,43.0
RASSF7,14.0
TMCO4,3.0
CTSL,14.0
C14H10orf128,39.0
RTN4R,9.0
ARFRP1,61.0
MIR450B,5.0
CPA1,37.0
STX1B,29.0
CLIP4,8.0
LOC110261677,96.0
B3GAT2,48.0
LOC110255598,137.0
LOC106504881,97.0
WT1,6.0
PSMD10,47.0
PAQR8,10.0
LOC100620627,9.0
LOC102165848,27.0
LOC102167165,43.0
LOC106509976,96.0
CCT8L2,66.0
LOC110262242,52.0
LOC106505799,25.0
CERS6,39.0
FOXD1,6.0
LRRIQ1,25.0
LOC102161115,12.0
LOC110260116,47.0
LOC110261020,4.0
LOC110262142,45.0
AMIGO2,10.0
SLC35F3,2.0
DDIAS,66.0
LOC100511853,66.0
STAC,19.0
ACOXL,62.0
LOC110256036,31.0
TNR,91.0
ITK,41.0
NTF3,26.0
LOC110256059,46.0
LOC100525542,37.0
LTB4R2,1.0
ZNF469,9.0
HCST,15.0
LOC100739508,8.0
TNS4,72.0
LOC106505301,87.0
SHANK2,5.0
LOC110255815,28.0
RAD51,41.0
LOC106504330,34.0
KLHL29,35.0
LOC110260901,23.0
DUSP12,51.0
LOC110260383,23.0
TAS1R3,21.0
LOC106509501,30.0
IL1B,21.0
CBX8,13.0
KCTD11,19.0
KLRF1,35.0
SLIRP,42.0
COL4A6,37.0
LOC100515242,38.0
ARL2BP,26.0
MORN4,44.0
CDKN2C,49.0
LOC106507363,40.0
GDF6,3.0
SLC39A8,8.0
MAOB,44.0
ADRA1B,94.0
PEG10,18.0
DLL1,8.0
AOX2,253.0
LOC106506534,159.0
SLC35G1,8.0
ALK,5.0
LOC110260939,47.0
LOC106508433,90.0
ALDH1B1,44.0
LOC102164346,51.0
FABP2,42.0
SLC16A8,44.0
AMH,46.0
WNK4,39.0
RGS9BP,96.0
LOC106508763,74.0
LOC106506361,71.0
LOC106510239,34.0
LOC100516428,55.0
FOXC2,6.0
LOC110257580,31.0
TRPV5,72.0
LOC102157885,51.0
LOC110256025,111.0
LOC106505191,39.0
TMEM52,8.0
CACNA1G,8.0
LOC110257542,54.0
LOC102165762,23.0
JMJD7,25.0
LOC106510063,84.0
LOC102159096,46.0
LOC110257369,44.0
LOC110262000,65.0
LOC110256093,45.0
MZB1,23.0
ZBP1,6.0
LOC100621272,71.0
LOC102158193,7.0
LOC110256033,53.0
LOC110256949,55.0
LOC110260929,27.0
LOC102160938,73.0
SHF,46.0
E2F5,34.0
LOC110256225,21.0
LOC110260701,36.0
C1H9orf131,43.0
BLVRB,26.0
LOC110261237,31.0
LOC110261713,34.0
LOC106505356,40.0
LOC106510559,70.0
PHOSPHO1,83.0
ABHD11,22.0
LOC102164588,24.0
LOC110261766,57.0
MFNG,7.0
LOC110262254,34.0
NHP2,45.0
LOC106509961,30.0
LOC102163309,55.0
UNC5D,42.0
LOC106507648,62.0
LOC110259877,47.0
LOC102158302,55.0
TAGAP,4.0
CLEC11A,33.0
CLGN,32.0
QPCT,3.0
LOC110261071,75.0
EPHA3,148.0
SLC17A8,43.0
BUB1B,27.0
NFAM1,1.0
LOC110260564,48.0
LOC110257756,30.0
LPAR3,54.0
PHACTR3,36.0
LOC110260686,43.0
TMEM35A,84.0
LOC110255916,15.0
STK40,50.0
UHRF1,25.0
NEIL3,16.0
SKA1,24.0
LOC106505207,20.0
LOC106506612,77.0
LOC110256469,17.0
LCA5L,59.0
LOC110260584,24.0
TMEM51,45.0
LOC106507311,62.0
ACTRT3,42.0
KCND1,22.0
TEKT1,56.0
AK9,34.0
LOC110255525,43.0
SCN1B,6.0
LOC110256740,39.0
LEUTX,80.0
CFAP54,8.0
KIF18A,27.0
LOC110257387,78.0
LOC110260822,59.0
CMAH,10.0
ABHD12B,58.0
TMEM26,9.0
LOC110255946,34.0
LOC106509193,8.0
HPGDS,43.0
LOC102163044,36.0
HHIP,16.0
CPVL,25.0
KNTC1,29.0
DLX1,54.0
LOC102159901,133.0
LOC110262067,92.0
PLB1,35.0
F2,10.0
PRKAR2B,7.0
EHF,65.0
LOC110256787,63.0
DENND2D,19.0
IL1RL2,50.0
PRRG3,97.0
LOC110256832,25.0
LOC100519130,30.0
MIR214,9.0
LOC102160593,66.0
LOC102165048,74.0
LRP2,52.0
CALCR,41.0
LOC102167686,80.0
LOC102166468,49.0
KCNS1,38.0
LOC110257112,39.0
HDHD3,30.0
RWDD2A,55.0
MT-2B,8.0
LOC110255657,20.0
CFAP53,35.0
LOC106506174,30.0
CCNB1,21.0
LOC106510029,215.0
ARHGAP11A,49.0
LOC100522818,32.0
LOC106508867,37.0
TFAP2A,20.0
LOC102160313,28.0
LOC110260245,3.0
TTC9,10.0
STPG1,26.0
QRICH2,17.0
LOC102160218,25.0
NUF2,44.0
LIN7B,54.0
EHD3,9.0
LOC100514137,49.0
CYP2R1,14.0
LOC110259429,24.0
HHAT,36.0
GABRB3,60.0
B9D1,35.0
MCM2,19.0
LOC102165132,32.0
LOC100627387,74.0
TTC23L,63.0
MPEG1,12.0
LOC110261617,12.0
HS3ST3B1,22.0
LOC106510636,17.0
RAD54B,43.0
PLEK2,44.0
EPHX3,9.0
OLFML2B,2.0
LOC102162178,25.0
STAT4,2.0
LOC110255634,18.0
MYCBPAP,44.0
LOC102161066,53.0
LOC110260917,46.0
DEPDC7,7.0
EYA1,45.0
CES1,300.0
LOC100623096,6.0
SNAI3,36.0
LOC102158547,8.0
LOC110260775,79.0
SEMA3E,16.0
TMEM91,31.0
MKX,28.0
TMPRSS9,28.0
LOC110262053,55.0
EPHX1,126.0
TMEM176A,17.0
UBE2T,27.0
CLEC9A,6.0
CADM4,68.0
ARL3,12.0
