,aggregate_gene_expression
LOC110257431,53.0
RAP2B,38.0
LOC100513904,120.0
CLCN2,41.0
LOC110256217,66.0
LOC110256389,94.0
KCNC3,26.0
SCGB3A1,25.0
LOC110260301,48.0
TMEM9,66.0
RNF182,62.0
KIAA1147,26.0
LINGO1,14.0
LOC106508181,71.0
METTL26,63.0
TMEM220,44.0
ANO2,119.0
BCL2L10,89.0
MST1,39.0
LOC102161380,32.0
ITGBL1,5.0
LOC110261592,77.0
M1AP,1.0
HEPH,24.0
LOC110255496,36.0
LOC106506060,95.0
POU3F2,61.0
ATP6V1G2,43.0
LOC110256860,72.0
LOC102163428,9.0
LOC110257303,43.0
DFFB,14.0
C12H17orf105,68.0
TBPL1,22.0
LOC110259841,3.0
STMND1,75.0
AURKA,13.0
LOC110257557,26.0
TAMM41,44.0
LOC110257186,11.0
LOC110256821,5.0
MYPOP,19.0
PLPPR4,81.0
HAUS1,15.0
FREM3,51.0
LRCH4,30.0
MT3,42.0
LOC102160916,135.0
ESRP2,25.0
LOC102166069,126.0
CLIC2,15.0
LOC106505785,33.0
LOC106505885,19.0
ULBP1,1.0
LOC106509048,63.0
NXT2,25.0
SYCN,24.0
PTPRO,4.0
ZNF114,13.0
CXHXorf67,11.0
LOC110257333,23.0
LOC110257786,42.0
LOC110261524,122.0
SLC22A4,56.0
TRIM68,42.0
PITX2,77.0
PRRT3,23.0
ALDH3A1,129.0
FLVCR1,36.0
EPDR1,75.0
ANXA3,25.0
LOC110255384,257.0
WFIKKN2,81.0
LOC102162156,29.0
HOXD8,6.0
FBXO15,22.0
PPP1R1A,31.0
CRLF1,4.0
FKBPL,40.0
BTN2A2,14.0
PNOC,5.0
CDK5,49.0
LOC110255986,57.0
LOC100516694,19.0
LOC100523440,70.0
TNIP3,8.0
LOC106505926,25.0
DLGAP5,46.0
LOC102165433,57.0
LOC100511652,99.0
DND1,27.0
ATP6V1A,39.0
LOC110260408,51.0
SMIM1,82.0
LOC100622386,68.0
LOC110257215,25.0
LOC110260636,38.0
RNFT2,59.0
EPHB2,13.0
SNX31,76.0
LOC110259834,17.0
LOC106509663,53.0
ZNF641,31.0
CREB3L4,25.0
LOC102163076,48.0
PSAT1,10.0
RNF165,10.0
TMEM102,14.0
VENTX,17.0
LOC110255847,60.0
LOC100511509,21.0
SLC41A3,58.0
LOC110261959,23.0
FTO,52.0
ANGEL1,26.0
LOC100524954,24.0
LOC110255267,19.0
LOC110261158,27.0
LOC110261683,113.0
C3H16orf45,17.0
PDK2,33.0
LOC106504627,7.0
LOC100516485,47.0
RSPO1,59.0
LOC110255704,20.0
GRWD1,33.0
LOC110260620,61.0
LOC100621915,32.0
LOC110259520,68.0
CST7,78.0
LOC100627270,34.0
LOC110257027,31.0
MUC15,50.0
LOC106507559,149.0
LOC110259415,51.0
SV2A,29.0
LOC106510248,84.0
FER1L4,78.0
GCA,18.0
SMPD3,40.0
LOC110261585,15.0
GPSM3,39.0
RGS11,69.0
LOC106510390,32.0
KCNA3,20.0
NAP1L3,16.0
FAM159B,35.0
CA4,24.0
LOC110260342,20.0
PMAIP1,17.0
ETV2,64.0
PASK,40.0
LOC106509348,22.0
LOC100513601,50.0
LOC106506426,23.0
SMCO3,1.0
LOC100622246,15.0
TNC,32.0
LOC110255864,39.0
CRYGS,26.0
LOC106509624,42.0
NUDT16,22.0
LOC110256708,18.0
STAC3,55.0
LMOD3,34.0
LOC102160349,31.0
ATP2B2,1.0
PSTPIP1,39.0
TREH,11.0
LOC110255403,26.0
GLTP,27.0
CSF3,50.0
TPD52L1,36.0
ZNF630,38.0
BDNF,13.0
LOC110261079,15.0
KCTD4,68.0
LDHD,180.0
ACTR1B,29.0
RGS4,6.0
LOC106510200,67.0
WNT8A,41.0
LOC110259860,65.0
DNER,13.0
PRTG,18.0
TTC8,27.0
LOC110256864,18.0
LOC106504403,104.0
SPRED3,11.0
HOXC4,39.0
LOC106508004,14.0
SOX10,17.0
CTBS,13.0
MPI,39.0
HIST1H2BD,14.0
PHF24,110.0
CAPN13,75.0
MAFA,44.0
C3H2orf74,47.0
MC5R,67.0
LOC100628214,34.0
SHPK,17.0
RGS16,43.0
LOC110261383,107.0
LOC106504523,36.0
LOC102164767,51.0
LOC102159780,94.0
LOC106505154,67.0
PINLYP,50.0
SNX15,25.0
PTRH1,40.0
KIF5C,13.0
LOC102162202,13.0
LOC110259530,61.0
LOC100525679,415.0
INTS5,19.0
SERINC2,96.0
TMEM104,36.0
FBXO10,42.0
C13H3orf18,52.0
LOC110255977,33.0
KCNE3,10.0
LOC110259339,10.0
TTC21A,45.0
LOC100737927,42.0
CD300LF,2.0
SULT6B1,32.0
GRIN2D,4.0
LAYN,6.0
TBPL2,25.0
LOC110260477,113.0
LOC110257292,60.0
SLC27A3,19.0
LOC110259425,6.0
ZNF165,17.0
LOC110256822,37.0
LOC110257444,51.0
CCDC65,26.0
C10H10orf113,25.0
LOC102168019,191.0
FAXDC2,17.0
SDF2L1,14.0
LOC102166432,20.0
LOC102157904,67.0
LOC102158774,5.0
LOC110259139,15.0
LOC100625873,162.0
DXO,53.0
C13H3orf20,20.0
CITED4,9.0
LOC110257334,52.0
DDX60,179.0
PTPRZ1,12.0
DHDH,41.0
FFAR2,3.0
LOC100049687,2.0
LOC102157444,33.0
GNRHR2,44.0
LOC106509919,98.0
CAPS,26.0
LOC110260454,32.0
OSGIN1,72.0
HAS1,10.0
GPC2,16.0
LOC106504375,94.0
LOC110259228,57.0
LOC110257837,25.0
SCD5,5.0
LOC110262248,9.0
NHLH1,41.0
BRSK1,5.0
MYMK,2.0
LOC110260849,65.0
LOC106508840,158.0
LOC100514465,9.0
LOC100523635,50.0
POMGNT2,39.0
LOC102162214,34.0
LOC110259900,64.0
LOC110255690,25.0
CGREF1,17.0
LOC110261263,16.0
PVRIG,90.0
SHISA8,25.0
LOC102161391,44.0
FAM227A,47.0
LOC110255751,21.0
SIRT4,56.0
SKAP1,49.0
NUDT15,43.0
LOC110257575,79.0
LOC110257184,33.0
TEX11,46.0
LOC102159074,29.0
LOC110256390,68.0
ZXDC,82.0
LOC102165006,13.0
MAPKAPK3,38.0
TUB,7.0
CEP152,47.0
RASSF7,24.0
TMCO4,6.0
CTSL,6.0
C14H10orf128,49.0
RTN4R,7.0
ARFRP1,51.0
MIR450B,11.0
CPA1,7.0
STX1B,53.0
CLIP4,25.0
LOC110261677,36.0
B3GAT2,34.0
LOC110255598,283.0
LOC106504881,181.0
WT1,23.0
PSMD10,33.0
PAQR8,19.0
LOC100620627,4.0
LOC102165848,24.0
LOC102167165,37.0
LOC106509976,172.0
CCT8L2,39.0
LOC110262242,86.0
LOC106505799,30.0
CERS6,65.0
FOXD1,2.0
LRRIQ1,1.0
LOC102161115,8.0
LOC110260116,38.0
LOC110261020,11.0
LOC110262142,52.0
AMIGO2,7.0
SLC35F3,3.0
DDIAS,25.0
LOC100511853,90.0
STAC,11.0
ACOXL,41.0
LOC110256036,44.0
TNR,55.0
ITK,60.0
NTF3,12.0
LOC110256059,29.0
LOC100525542,30.0
LTB4R2,9.0
ZNF469,15.0
HCST,44.0
LOC100739508,8.0
TNS4,134.0
LOC106505301,67.0
SHANK2,3.0
LOC110255815,13.0
RAD51,28.0
LOC106504330,65.0
KLHL29,13.0
LOC110260901,16.0
DUSP12,20.0
LOC110260383,22.0
TAS1R3,25.0
LOC106509501,18.0
IL1B,13.0
CBX8,11.0
KCTD11,12.0
KLRF1,45.0
SLIRP,44.0
COL4A6,18.0
LOC100515242,13.0
ARL2BP,18.0
MORN4,12.0
CDKN2C,21.0
LOC106507363,46.0
GDF6,4.0
SLC39A8,11.0
MAOB,104.0
ADRA1B,122.0
PEG10,6.0
DLL1,7.0
AOX2,194.0
LOC106506534,23.0
SLC35G1,9.0
ALK,5.0
LOC110260939,37.0
LOC106508433,176.0
ALDH1B1,23.0
LOC102164346,52.0
FABP2,21.0
SLC16A8,40.0
AMH,30.0
WNK4,21.0
RGS9BP,47.0
LOC106508763,52.0
LOC106506361,24.0
LOC106510239,34.0
LOC100516428,27.0
FOXC2,12.0
LOC110257580,5.0
TRPV5,145.0
LOC102157885,26.0
LOC110256025,153.0
LOC106505191,39.0
TMEM52,22.0
CACNA1G,16.0
LOC110257542,46.0
LOC102165762,14.0
JMJD7,55.0
LOC106510063,27.0
LOC102159096,15.0
LOC110257369,44.0
LOC110262000,35.0
LOC110256093,32.0
MZB1,23.0
ZBP1,9.0
LOC100621272,78.0
LOC102158193,0.0
LOC110256033,29.0
LOC110256949,46.0
LOC110260929,15.0
LOC102160938,27.0
SHF,31.0
E2F5,26.0
LOC110256225,33.0
LOC110260701,32.0
C1H9orf131,27.0
BLVRB,28.0
LOC110261237,7.0
LOC110261713,0.0
LOC106505356,59.0
LOC106510559,58.0
PHOSPHO1,55.0
ABHD11,15.0
LOC102164588,13.0
LOC110261766,25.0
MFNG,22.0
LOC110262254,20.0
NHP2,20.0
LOC106509961,22.0
LOC102163309,30.0
UNC5D,45.0
LOC106507648,88.0
LOC110259877,44.0
LOC102158302,38.0
TAGAP,23.0
CLEC11A,12.0
CLGN,24.0
QPCT,4.0
LOC110261071,83.0
EPHA3,12.0
SLC17A8,13.0
BUB1B,33.0
NFAM1,10.0
LOC110260564,30.0
LOC110257756,16.0
LPAR3,34.0
PHACTR3,604.0
LOC110260686,52.0
TMEM35A,20.0
LOC110255916,6.0
STK40,44.0
UHRF1,28.0
NEIL3,13.0
SKA1,15.0
LOC106505207,4.0
LOC106506612,50.0
LOC110256469,7.0
LCA5L,15.0
LOC110260584,7.0
TMEM51,2.0
LOC106507311,61.0
ACTRT3,40.0
KCND1,13.0
TEKT1,36.0
AK9,33.0
LOC110255525,54.0
SCN1B,20.0
LOC110256740,100.0
LEUTX,85.0
CFAP54,19.0
KIF18A,48.0
LOC110257387,90.0
LOC110260822,46.0
CMAH,31.0
ABHD12B,18.0
TMEM26,2.0
LOC110255946,40.0
LOC106509193,7.0
HPGDS,32.0
LOC102163044,75.0
HHIP,13.0
CPVL,21.0
KNTC1,20.0
DLX1,92.0
LOC102159901,119.0
LOC110262067,51.0
PLB1,48.0
F2,11.0
PRKAR2B,21.0
EHF,94.0
LOC110256787,54.0
DENND2D,14.0
IL1RL2,83.0
PRRG3,32.0
LOC110256832,2.0
LOC100519130,21.0
MIR214,13.0
LOC102160593,92.0
LOC102165048,60.0
LRP2,46.0
CALCR,39.0
LOC102167686,55.0
LOC102166468,18.0
KCNS1,98.0
LOC110257112,51.0
HDHD3,26.0
RWDD2A,37.0
MT-2B,10.0
LOC110255657,11.0
CFAP53,78.0
LOC106506174,26.0
CCNB1,24.0
LOC106510029,84.0
ARHGAP11A,28.0
LOC100522818,36.0
LOC106508867,31.0
TFAP2A,39.0
LOC102160313,53.0
LOC110260245,2.0
TTC9,15.0
STPG1,9.0
QRICH2,17.0
LOC102160218,20.0
NUF2,18.0
LIN7B,44.0
EHD3,6.0
LOC100514137,58.0
CYP2R1,4.0
LOC110259429,17.0
HHAT,15.0
GABRB3,45.0
B9D1,37.0
MCM2,21.0
LOC102165132,12.0
LOC100627387,37.0
TTC23L,22.0
MPEG1,2.0
LOC110261617,6.0
HS3ST3B1,23.0
LOC106510636,15.0
RAD54B,74.0
PLEK2,22.0
EPHX3,7.0
OLFML2B,16.0
LOC102162178,38.0
STAT4,30.0
LOC110255634,31.0
MYCBPAP,79.0
LOC102161066,24.0
LOC110260917,46.0
DEPDC7,13.0
EYA1,67.0
CES1,284.0
LOC100623096,22.0
SNAI3,72.0
LOC102158547,14.0
LOC110260775,44.0
SEMA3E,10.0
TMEM91,28.0
MKX,28.0
TMPRSS9,14.0
LOC110262053,20.0
EPHX1,60.0
TMEM176A,14.0
UBE2T,46.0
CLEC9A,20.0
CADM4,35.0
ARL3,12.0
TGFBR3L,28.0
LOC110261410,41.0
LOC110259944,22.0
LOC106505505,43.0
LOC110259926,26.0
LOC110257192,18.0
LOC106504615,57.0
LOC106505886,58.0
PTRHD1,14.0
SLC16A2,6.0
LOC100517502,43.0
MAPK11,13.0
HTR2C,36.0
LOC110257072,3.0
GCNT7,37.0
PCSK1N,46.0
LOC110257327,46.0
CCDC86,13.0
WNT4,36.0
LOC110261544,19.0
LOC100514530,34.0
IL13RA2,7.0
DLX6,77.0
LOC102165642,10.0
LOC106507402,32.0
KRBA1,20.0
LGI3,42.0
NPTX1,25.0
CEP295NL,15.0
LOC100156775,36.0
LOC110261106,16.0
FAM26F,19.0
EGF,14.0
LOC110256689,33.0
LOC110261762,45.0
LOC100739463,52.0
HPSE2,16.0
IL6,1.0
LOC106504564,43.0
CHST1,7.0
TNFRSF1A,17.0
KCNC1,7.0
MAP3K9,10.0
C2CD4B,35.0
ADGRF2,14.0
LOC110262073,33.0
BLOC1S5,15.0
LYZ,22.0
GJA9,27.0
LOC100738548,67.0
STX1A,77.0
KCNS3,1.0
LOC102160718,43.0
LOC102164543,8.0
CNGA1,9.0
DHRS13,18.0
LOC106505818,20.0
CA8,27.0
ZNF282,27.0
NRGN,10.0
CCR7,7.0
CACNA2D3,188.0
RNASE1,2.0
LOC106510408,64.0
CNTNAP2,40.0
LOC110257228,10.0
LOC110261436,85.0
LOC106507037,20.0
LOC110259327,10.0
FOXD3,4.0
NTNG1,22.0
ATP2B3,171.0
MST1R,16.0
MEX3A,31.0
LOC100620869,3.0
SDC1,13.0
LOC100525652,1429.0
FANCD2,16.0
LOC102160613,30.0
CASP1,23.0
LOC100739219,31.0
LOC110260358,63.0
LOC110261186,40.0
C4H1orf162,36.0
LOC100525933,22.0
ADAM28,3.0
FAM19A5,7.0
DUOXA1,20.0
LOC102167397,28.0
CDCA3,43.0
CNGB1,46.0
LOC106507506,56.0
LOC110259990,7.0
LOC110260631,37.0
ANGPT4,32.0
PLK5,23.0
LOC106507324,46.0
TSPAN33,9.0
FAM162B,5.0
SAYSD1,15.0
LOC102163100,19.0
TICAM1,15.0
LOC110257707,20.0
LOC110255873,15.0
PRAG1,4.0
SHROOM1,8.0
LHFPL4,28.0
LOC106510124,28.0
LOC110256661,33.0
LOC110262061,44.0
LOC110260378,75.0
CLDND2,24.0
LOC110260910,46.0
HID1,6.0
LOC102158284,92.0
FGF14,47.0
LOC102159490,28.0
APC2,33.0
OVGP1,136.0
AKR1E2,33.0
MIF4GD,13.0
LOC102159162,19.0
GDF1,20.0
PCDH1,4.0
TEAD3,32.0
DDN,56.0
GALNT9,18.0
CELSR2,28.0
KCNK2,20.0
LOC106505835,8.0
FGFR4,6.0
AMIGO1,14.0
LOC110256386,34.0
LOC110255415,105.0
LOC110256066,8.0
AP1S3,50.0
C6H1orf216,5.0
LOC110255722,183.0
LOC102160245,46.0
DUSP5,28.0
LOC110260392,1.0
LOC110262173,28.0
LOC110257182,92.0
AHCY,53.0
RFX4,115.0
C4H1orf56,20.0
LOC102158857,22.0
LOC100515685,10.0
LOC100736982,0.0
LOC110260982,59.0
LOC106504840,13.0
LOC106504634,11.0
GREB1,52.0
CD3E,118.0
PDZK1IP1,5.0
OPCML,3.0
RLBP1,31.0
TRIL,2.0
LOC106505299,39.0
SPAG11,27.0
ZNF185,19.0
RD3,26.0
SEMA3F,9.0
TRIM36,15.0
FAM234B,21.0
ZNF48,19.0
ZWINT,26.0
PIP4K2C,15.0
CCDC89,15.0
LHB,33.0
LOC110256610,63.0
LOC100510920,28.0
ACE2,40.0
HYKK,8.0
MRPS7,28.0
LOC110255249,16.0
LOC106505556,75.0
TRIM42,19.0
RTN2,30.0
ERICH4,81.0
KIAA1522,8.0
LOC100154249,34.0
OTUB2,27.0
LOC100622253,30.0
MAPK13,5.0
TEX14,16.0
RAB3D,9.0
LOC110257896,49.0
LOC110257426,16.0
LOC102166382,27.0
TKTL2,5.0
LOC110257300,10.0
CES3,50.0
LOC100623616,11.0
LOC110261503,47.0
LOC106509390,43.0
L3MBTL1,56.0
LOC110260380,24.0
LOC110256613,16.0
SPDL1,18.0
LOC106510398,42.0
LOC102164129,29.0
LOC106506064,78.0
DUOX2,4.0
SELE,13.0
LOC106504727,22.0
LOC110255473,33.0
LOC106509711,61.0
ANKRD35,18.0
LOC110262195,19.0
LOC110257600,16.0
NHSL2,12.0
LOC106507823,42.0
LOC100622710,20.0
ZIC1,60.0
LOC106510287,0.0
LOC110261000,8.0
LMOD1,24.0
NMRK1,37.0
LOC102164446,21.0
LOC110260608,17.0
CDH7,12.0
LRRC14B,429.0
RET,10.0
LGALS7,12.0
LOC110261965,4.0
LOC110259274,28.0
LOC106510217,63.0
LOC100517188,55.0
LOC102165305,84.0
LOC100511828,30.0
LOC100514500,17.0
LURAP1L,4.0
FEN1,12.0
LOC110256317,11.0
LOC102165849,18.0
LOC110260755,53.0
LOC110260080,20.0
AICDA,24.0
SMAD9,22.0
LOC106507323,14.0
CLEC18C,31.0
LOC102160165,87.0
NMUR1,25.0
MAD2L1,16.0
LOC102168193,14.0
LOC110257253,25.0
RAB17,14.0
C10H1orf115,32.0
ARPC5L,21.0
PTK6,46.0
GBX1,69.0
NLRC4,12.0
LOC110257553,25.0
LOC106509975,45.0
CCDC142,11.0
LOC106504343,64.0
SALL2,8.0
CYP2A19,4.0
TMEM41A,9.0
MIR425,48.0
LOC102161781,8.0
LOC110255345,268.0
LGSN,26.0
LOC110257782,36.0
SELP,3.0
GZMA,177.0
LOC102165115,34.0
GPR45,8.0
CNTN2,28.0
CPAMD8,4.0
PNP,34.0
SLC5A4,30.0
LOC110262161,13.0
ABCG2,8.0
SULT1A3,8.0
SFRP4,27.0
LOC106505119,39.0
KLF5,3.0
DCTN3,18.0
LOC110260641,17.0
GPC1,39.0
PADI1,20.0
PAPLN,4.0
LOC110261623,36.0
GTSF1,29.0
KLHL10,18.0
CLDN7,59.0
IL9R,59.0
ZBTB7B,27.0
ADAM8,91.0
NUAK2,29.0
LOC106504468,1.0
COL11A1,13.0
TMEM252,54.0
UBE2C,28.0
RDH16,31.0
ZFP92,4.0
HVCN1,23.0
C17H20orf24,15.0
HOXA6,10.0
LOC102167583,5.0
WISP3,48.0
UNC93A,31.0
LGI1,2.0
RASL12,9.0
KCNK12,87.0
LOC102163370,7.0
PTPN7,19.0
HPX,12.0
PTPRQ,7.0
AP2M1,23.0
TMEM187,14.0
ABHD8,16.0
GVIN1,35.0
LOC110257724,46.0
OLFM2,10.0
STRA6,46.0
ADGRG2,7.0
LOC110255745,28.0
LOC100153093,49.0
LOC100624251,31.0
LOC110256681,22.0
LOC110260784,12.0
LOC110259452,124.0
GRHL1,20.0
RBM44,39.0
CLDN10,313.0
LOC102161600,19.0
LOC102159509,41.0
LOC106507943,8.0
NRIP2,25.0
GLDC,20.0
SHCBP1,14.0
LOC110259403,26.0
PRX,24.0
MORC1,3.0
DHDDS,24.0
FAM229A,21.0
ACOT6,30.0
LOC102158429,0.0
SIM2,16.0
LOC110261652,58.0
CD160,38.0
DUSP2,36.0
LKAAEAR1,37.0
ZACN,16.0
NOG,35.0
HR,99.0
GPC5,52.0
LLGL2,13.0
DNALI1,23.0
C6H19orf84,29.0
TMEM119,19.0
SEBOX,29.0
LOC110261270,16.0
BICDL1,43.0
LOC102166743,55.0
PMP2,6.0
LOC106507314,13.0
LOC100622826,28.0
CDC42BPG,6.0
WFDC3,14.0
TPMT,55.0
ASPHD2,8.0
LOC102166393,6.0
LOC100153094,10.0
FRMD7,30.0
ACOT12,35.0
SLC6A9,51.0
LOC106505859,27.0
PSPH,23.0
LOC106509747,1.0
LOC110256251,0.0
LOC110260734,25.0
LOC106506297,14.0
LOC110261977,47.0
LOC110262198,18.0
LOC110257410,21.0
C6H16orf70,39.0
ATG4B,12.0
LOC110260814,261.0
ELAVL4,6.0
SEMA6B,4.0
LOC106505188,62.0
LOC396706,35.0
LOC100737531,94.0
LOC404703,13.0
LOC110255412,30.0
LOC106508354,6.0
YPEL4,11.0
PRKAG3,39.0
DSCAML1,28.0
LOC106505322,98.0
ACTG2,11.0
LOC106510123,31.0
SLC25A35,116.0
LOC106510020,22.0
LOC110261512,14.0
LOC106509209,20.0
LOC106507021,15.0
LOC110255458,3.0
LOC106510404,3.0
EME2,26.0
LOC110257539,44.0
DCTPP1,14.0
LOC110255676,325.0
AMACR,27.0
PRSS27,19.0
ACY3,52.0
CHAF1A,19.0
LOC106504894,56.0
ADRA2C,8.0
TBC1D30,3.0
LOC110261157,9.0
ASTN2,17.0
TRPM3,42.0
LOC106504234,62.0
LOC100625564,28.0
NTM,8.0
IL1RAPL2,1.0
LOC106510586,23.0
LOC110261697,14.0
FAM83A,7.0
GINS3,38.0
FKBP1B,73.0
LOC110257648,51.0
SLC31A1,12.0
KCND2,33.0
LOC102166430,104.0
LOC106510436,11.0
LOC110261096,16.0
LOC102163508,61.0
LOC110262043,19.0
LOC100623167,21.0
VILL,34.0
LOC100738387,26.0
ADRB1,49.0
TMPRSS13,31.0
LOC106509317,29.0
LOC100737180,52.0
SLC4A11,25.0
LOC110260320,67.0
EVA1C,61.0
LOC110257601,23.0
ORC1,9.0
NUDT18,9.0
LOC106507880,45.0
NRSN2,7.0
LOC106505576,37.0
GEN1,8.0
RASGEF1A,39.0
LOC106508150,21.0
LOC102163742,15.0
DNAJB3,18.0
PAQR4,7.0
LOC106510037,40.0
RAB11FIP5,10.0
PRSS57,10.0
LOC102159128,21.0
LOC100737115,12.0
DEPDC4,18.0
ZBTB8B,19.0
LY49,11.0
LOC106509211,9.0
ADRB3,4.0
LOC102166164,31.0
CPE,10.0
BEX4,21.0
EBF4,9.0
LOC110261678,65.0
PPP1CA,19.0
LOC106506022,114.0
LOC102167838,18.0
LOC102162375,30.0
LOC110259669,36.0
LOC100738403,18.0
LOC106508507,190.0
PRKG2,1.0
APCDD1L,18.0
LOC110261474,21.0
SLC5A10,34.0
LOC110256782,93.0
CIDEB,10.0
LOC110256053,8.0
LOC102164161,11.0
LOC102162767,48.0
LOC100155455,32.0
CDC42SE2,9.0
LOC106504394,34.0
LOC110255602,73.0
TLCD1,21.0
RASSF10,5.0
LOC102158190,14.0
LOC110256538,13.0
TNFRSF17,16.0
LOC100517809,27.0
LOC106510322,3.0
TRABD2A,8.0
ZNF526,15.0
LOC110260072,5.0
AMY2,16.0
LOC110260723,7.0
LOC102159612,20.0
LOC102159855,32.0
LOC102161750,19.0
LOC110261998,45.0
LOC106506344,33.0
SLC14A2,10.0
CYP8B1,1.0
SHBG,27.0
UBASH3A,19.0
GUCY2C,20.0
LOC100517239,7.0
HENMT1,8.0
RAB3B,24.0
ECT2L,20.0
CDC25C,23.0
LOC100626580,15.0
NEURL2,90.0
NRL,22.0
FOXL1,2.0
LOC106508243,10.0
TROAP,18.0
LOC110257185,39.0
SLA-DOA,10.0
LOC106509473,12.0
TMEM196,26.0
CEP72,46.0
NMNAT3,58.0
LOC110257538,19.0
LOC102167122,11.0
GPLD1,16.0
CDH15,38.0
FAM178B,39.0
LOC110262249,19.0
LOC110255192,21.0
BCO2,11.0
RLN3,18.0
STAB2,61.0
MARCKSL1,24.0
LOC100524512,30.0
CENPA,15.0
LOC110259840,7.0
NCF1,20.0
E2F1,33.0
OSM,9.0
ABHD1,69.0
TTC12,42.0
S100A14,9.0
LOC110261785,22.0
RSPH4A,12.0
CACNG1,13.0
LOC106507677,27.0
LOC110260462,31.0
CLDN16,39.0
LOC106509227,8.0
LOC106510034,7.0
LOC106507128,20.0
MIR744,23.0
RPS6KL1,33.0
SLC45A3,10.0
GMPR2,73.0
GAL3ST4,8.0
HAPLN2,50.0
LOC106506946,27.0
BAMBI,2.0
ACHE,18.0
TOX3,0.0
LOC110255304,12.0
LRRC49,33.0
GPT2,29.0
BUB1,21.0
KIF5A,10.0
GALNT12,8.0
PTER,8.0
LOC106510075,33.0
TEKT5,19.0
LOC110261123,22.0
LOC106510256,23.0
LOC102157709,27.0
GCKR,29.0
ZSCAN29,19.0
LOC100151899,7.0
LOC110257296,140.0
MAD2L2,25.0
LOC110257914,29.0
LOC106506511,130.0
POU2AF1,34.0
MGAM,35.0
LRRTM4,65.0
LOC110261055,19.0
LOC110256148,12.0
LOC110257290,51.0
LOC102166930,8.0
CD4,13.0
CLDN15,82.0
HS3ST6,31.0
LRRTM1,47.0
MSMB,8.0
LOC100514979,25.0
LOC110260038,1.0
LOC106505533,40.0
LOC106510002,60.0
NHLRC1,15.0
HHIPL1,13.0
CAMKV,31.0
LOC106508869,40.0
LOC110261521,16.0
ENDOU,3.0
ANKRD63,6.0
CEL,93.0
LMTK3,18.0
HK2,134.0
LOC110262038,32.0
SOX17,17.0
SNCG,19.0
LOC110261963,7.0
LOC100157285,66.0
AGER,14.0
LOC100518120,5.0
LCA5,16.0
PTGER1,5.0
HOXD9,9.0
TLR7,10.0
MSC,5.0
TSGA13,45.0
RAB37,41.0
LOC102165795,17.0
LOC102167050,87.0
ELMOD1,121.0
SERPINC1,18.0
LOC106510071,99.0
BCAS4,4.0
LOC106504931,27.0
HHLA1,69.0
ISL1,57.0
LOC106509641,45.0
CCL28,84.0
RAB3A,15.0
CARMIL2,39.0
LOC110255271,55.0
TMEM139,11.0
LOC110255860,72.0
IQCG,7.0
SP7,20.0
LOC110255273,8.0
C3H2orf81,3.0
SPRN,7.0
CENPN,21.0
CD72,11.0
LOC110260021,60.0
LOC110260642,25.0
RECQL4,44.0
ALDOC,12.0
LOC110255761,21.0
LOC102163947,23.0
UXT,21.0
LOC106504650,3.0
LOC110262301,46.0
SKOR1,23.0
TMEM215,63.0
LOC106509422,20.0
NYX,30.0
SLC24A3,7.0
LOC106506472,37.0
CHRNB2,16.0
LOC102165926,15.0
SCD,2.0
TRAPPC3L,29.0
LOC106509500,27.0
FAIM2,7.0
PTPN20,36.0
BICDL2,6.0
LOC110257509,51.0
ACAN,15.0
LOC110255524,50.0
BAIAP3,27.0
ITPKA,8.0
CDH18,276.0
LOC106509507,13.0
GAD1,15.0
CACNA1D,32.0
HHEX,9.0
CCT6B,34.0
NR1I3,19.0
NEUROD2,19.0
LOC100736638,10.0
NRN1L,20.0
TCTE3,9.0
LOC110260630,0.0
NEK2,25.0
CRISPLD1,2.0
OTX2,4.0
C1H15orf48,15.0
MIR29C,80.0
ATP1A3,52.0
KCTD21,7.0
C5,4.0
LOC110257755,12.0
BATF2,14.0
SLC51A,63.0
KCNA1,26.0
PLCD4,29.0
CNTNAP5,17.0
GPR88,2.0
ITGA3,6.0
LOC100157433,30.0
SRRM3,37.0
LOC110257752,67.0
LOC100514087,113.0
LOC110260962,23.0
KCTD17,8.0
LOC106506546,26.0
P2RY10,11.0
LOC106508998,5.0
SIX2,1.0
ADM5,44.0
DLEC1,24.0
LOC110260264,32.0
LOC102165988,24.0
LOC102165973,14.0
CDX4,23.0
PRIM2,14.0
GIPC3,2.0
LOC106505118,23.0
LOC110260327,6.0
MUC5B,6.0
PSCA,37.0
CAV3,9.0
LAMB3,10.0
FGF12,5.0
LOC110256841,30.0
LOC102159187,20.0
CXCL8,0.0
AKR1CL1,0.0
TMEM150B,5.0
LOC110260256,7.0
LOC106504767,11.0
SOX8,26.0
SFXN5,14.0
SIAH3,25.0
LOC106506442,143.0
MPP4,37.0
LOC110259335,10.0
LOC110256571,97.0
BSPRY,0.0
LOC100155931,30.0
DNASE1L3,5.0
ACER1,11.0
FGF23,31.0
SMCO1,155.0
MIR30A,18.0
LOC110257473,38.0
FAM181B,2.0
LOC110259849,30.0
LOC106509797,24.0
LOC102161272,14.0
LOC110262182,24.0
LOC110261759,9.0
DERL3,6.0
CDK5R1,34.0
LOC102161572,4.0
LOC100511483,23.0
IL7R,10.0
LOC100525442,67.0
LOC102162473,49.0
FAM166B,19.0
INSC,8.0
HOXA5,4.0
LOC106504328,31.0
HSP70.2,16.0
LOC106508827,40.0
SLC30A1,34.0
LOC110259303,16.0
